TRoll,TPitch, mavlink_attitude_t.roll, mavlink_attitude_t.pitch, mavlink_attitude_t.yaw, mavlink_attitude_t.rollspeed, mavlink_attitude_t.pitchspeed, mavlink_attitude_t.yawspeed, mavlink_ahrs_t.omegaIx, mavlink_ahrs_t.omegaIy, mavlink_ahrs_t.omegaIz, mavlink_ahrs_t.error_rp, mavlink_ahrs_t.error_yaw, mavlink_ekf_status_report_t.velocity_variance, mavlink_ekf_status_report_t.pos_horiz_variance, mavlink_ekf_status_report_t.pos_vert_variance, mavlink_ekf_status_report_t.compass_variance, mavlink_ekf_status_report_t.terrain_alt_variance, mavlink_ekf_status_report_t.airspeed_variance
-0.5396596,0.7302272,-0.009377196,0.01304333,-1.289734,0.000270062,8.45E-05,0.0064645,-0.000314807,-0.000272677,0.001039885,0.001854267,0.02064508,0,0.000315221,0.01251511,0.03265588,0,0
-0.5396596,0.7302272,-0.009377196,0.01304333,-1.289734,0.000270062,8.45E-05,0.0064645,-0.000314807,-0.000272677,0.001039885,0.001854267,0.02064508,0,0.000315221,0.01251511,0.03265588,0,0
-0.5402431,0.7267023,-0.009377196,0.01304333,-1.289734,0.000270062,8.45E-05,0.0064645,-0.000314807,-0.000272677,0.001039885,0.001854267,0.02064508,0,0.000315221,0.01251511,0.03265588,0,0
-0.5402431,0.7267023,-0.009377196,0.01304333,-1.289734,0.000270062,8.45E-05,0.0064645,-0.000314807,-0.000272677,0.001039885,0.001854267,0.02064508,0,0.000315221,0.01251511,0.03265588,0,0
-0.5402431,0.7267023,-0.009377196,0.01304333,-1.289734,0.000270062,8.45E-05,0.0064645,-0.000314807,-0.000272677,0.001039885,0.001854267,0.02064508,0,0.000315221,0.01251511,0.03265588,0,0
-0.5402431,0.7267023,-0.009377196,0.01304333,-1.289734,0.000270062,8.45E-05,0.0064645,-0.000314807,-0.000272677,0.001039885,0.001854267,0.02064508,0,0.000315221,0.01251511,0.03265588,0,0
-0.5402431,0.7267023,-0.009377196,0.01304333,-1.289734,0.000270062,8.45E-05,0.0064645,-0.000314807,-0.000272677,0.001039885,0.001854267,0.02064508,0,0.000315221,0.01251511,0.03265588,0,0
-0.5402431,0.7267023,-0.009377196,0.01304333,-1.289734,0.000270062,8.45E-05,0.0064645,-0.000320661,-0.000278191,0.001143488,0.001663663,0.02060713,0,0.000315221,0.01251511,0.03265588,0,0
-0.5402431,0.7267023,-0.009377196,0.01304333,-1.289734,0.000270062,8.45E-05,0.0064645,-0.000320661,-0.000278191,0.001143488,0.001663663,0.02060713,0,0.000356279,0.009598469,0.02099998,0,0
-0.5402431,0.7267023,-0.009430991,0.01309116,-1.290065,0.000195445,0.000435534,-0.007219787,-0.000320661,-0.000278191,0.001143488,0.001663663,0.02060713,0,0.000356279,0.009598469,0.02099998,0,0
-0.5402431,0.7267023,-0.009498443,0.01306318,-1.289374,-0.000445498,0.000602439,-0.003738744,-0.000320661,-0.000278191,0.001143488,0.001663663,0.02060713,0,0.000356279,0.009598469,0.02099998,0,0
-0.5402431,0.7267023,-0.009498443,0.01306318,-1.289374,-0.000445498,0.000602439,-0.003738744,-0.000320661,-0.000278191,0.001143488,0.001663663,0.02060713,0,0.000356279,0.009598469,0.02099998,0,0
-0.5402431,0.7267023,-0.009498443,0.01306318,-1.289374,-0.000445498,0.000602439,-0.003738744,-0.000320661,-0.000278191,0.001143488,0.001663663,0.02060713,0,0.000356279,0.009598469,0.02099998,0,0
-0.5402431,0.7267023,-0.009498443,0.01306318,-1.289374,-0.000445498,0.000602439,-0.003738744,-0.000320661,-0.000278191,0.001143488,0.001663663,0.02060713,0,0.000356279,0.009598469,0.02099998,0,0
-0.5349308,0.7212967,-0.009498443,0.01306318,-1.289374,-0.000445498,0.000602439,-0.003738744,-0.000320661,-0.000278191,0.001143488,0.001663663,0.02060713,0,0.000356279,0.009598469,0.02099998,0,0
-0.5349308,0.7212967,-0.009498443,0.01306318,-1.289374,-0.000445498,0.000602439,-0.003738744,-0.000320661,-0.000278191,0.001143488,0.001663663,0.02060713,0,0.000356279,0.009598469,0.02099998,0,0
-0.5349308,0.7212967,-0.009498443,0.01306318,-1.289374,-0.000445498,0.000602439,-0.003738744,-0.000320661,-0.000278191,0.001143488,0.001663663,0.02060713,0,0.000356279,0.009598469,0.02099998,0,0
-0.5349308,0.7212967,-0.009498443,0.01306318,-1.289374,-0.000445498,0.000602439,-0.003738744,-0.000320661,-0.000278191,0.001143488,0.001663663,0.02060713,0,0.000356279,0.009598469,0.02099998,0,0
-0.5349308,0.7212967,-0.009498443,0.01306318,-1.289374,-0.000445498,0.000602439,-0.003738744,-0.000320661,-0.000278191,0.001143488,0.001663663,0.02060713,0,0.000356279,0.009598469,0.02099998,0,0
-0.5349308,0.7212967,-0.009498443,0.01306318,-1.289374,-0.000445498,0.000602439,-0.003738744,-0.000326521,-0.000283762,0.001352879,0.001740229,0.01427143,0,0.000356279,0.009598469,0.02099998,0,0
-0.5349308,0.7212967,-0.009498443,0.01306318,-1.289374,-0.000445498,0.000602439,-0.003738744,-0.000326521,-0.000283762,0.001352879,0.001740229,0.01427143,0,0.000372983,0.004818917,0.02245235,0,0
-0.5349308,0.7212967,-0.009566307,0.0130318,-1.288237,2.25E-05,0.000184418,0.003432291,-0.000326521,-0.000283762,0.001352879,0.001740229,0.01427143,0,0.000372983,0.004818917,0.02245235,0,0
-0.5349308,0.7212967,-0.009551314,0.0130556,-1.287285,-1.92E-05,0.000796345,0.000828417,-0.000326521,-0.000283762,0.001352879,0.001740229,0.01427143,0,0.000372983,0.004818917,0.02245235,0,0
-0.5349308,0.7212967,-0.009551314,0.0130556,-1.287285,-1.92E-05,0.000796345,0.000828417,-0.000326521,-0.000283762,0.001352879,0.001740229,0.01427143,0,0.000372983,0.004818917,0.02245235,0,0
-0.5349308,0.7212967,-0.009551314,0.0130556,-1.287285,-1.92E-05,0.000796345,0.000828417,-0.000326521,-0.000283762,0.001352879,0.001740229,0.01427143,0,0.000372983,0.004818917,0.02245235,0,0
-0.5349308,0.7212967,-0.009551314,0.0130556,-1.287285,-1.92E-05,0.000796345,0.000828417,-0.000326521,-0.000283762,0.001352879,0.001740229,0.01427143,0,0.000372983,0.004818917,0.02245235,0,0
-0.5343139,0.7285494,-0.009551314,0.0130556,-1.287285,-1.92E-05,0.000796345,0.000828417,-0.000326521,-0.000283762,0.001352879,0.001740229,0.01427143,0,0.000372983,0.004818917,0.02245235,0,0
-0.5343139,0.7285494,-0.009551314,0.0130556,-1.287285,-1.92E-05,0.000796345,0.000828417,-0.000326521,-0.000283762,0.001352879,0.001740229,0.01427143,0,0.000372983,0.004818917,0.02245235,0,0
-0.5343139,0.7285494,-0.009551314,0.0130556,-1.287285,-1.92E-05,0.000796345,0.000828417,-0.000326521,-0.000283762,0.001352879,0.001740229,0.01427143,0,0.000372983,0.004818917,0.02245235,0,0
-0.5343139,0.7285494,-0.009551314,0.0130556,-1.287285,-1.92E-05,0.000796345,0.000828417,-0.000326521,-0.000283762,0.001352879,0.001740229,0.01427143,0,0.000372983,0.004818917,0.02245235,0,0
-0.5343139,0.7285494,-0.009551314,0.0130556,-1.287285,-1.92E-05,0.000796345,0.000828417,-0.000326521,-0.000283762,0.001352879,0.001740229,0.01427143,0,0.000372983,0.004818917,0.02245235,0,0
-0.5343139,0.7285494,-0.009551314,0.0130556,-1.287285,-1.92E-05,0.000796345,0.000828417,-0.000328145,-0.000289229,0.001389736,0.001801819,0.01649597,0,0.000372983,0.004818917,0.02245235,0,0
-0.5343139,0.7285494,-0.009551314,0.0130556,-1.287285,-1.92E-05,0.000796345,0.000828417,-0.000328145,-0.000289229,0.001389736,0.001801819,0.01649597,0,0.000385709,0.01139206,0.02075464,0,0
-0.5343139,0.7285494,-0.009492747,0.01310926,-1.287544,0.000369027,0.001119448,-0.006237288,-0.000328145,-0.000289229,0.001389736,0.001801819,0.01649597,0,0.000385709,0.01139206,0.02075464,0,0
-0.5343139,0.7285494,-0.009510143,0.01312038,-1.287078,0.000171669,0.000696818,-0.001994161,-0.000328145,-0.000289229,0.001389736,0.001801819,0.01649597,0,0.000385709,0.01139206,0.02075464,0,0
-0.5343139,0.7285494,-0.009510143,0.01312038,-1.287078,0.000171669,0.000696818,-0.001994161,-0.000328145,-0.000289229,0.001389736,0.001801819,0.01649597,0,0.000385709,0.01139206,0.02075464,0,0
-0.5343139,0.7285494,-0.009510143,0.01312038,-1.287078,0.000171669,0.000696818,-0.001994161,-0.000328145,-0.000289229,0.001389736,0.001801819,0.01649597,0,0.000385709,0.01139206,0.02075464,0,0
-0.5343139,0.7285494,-0.009510143,0.01312038,-1.287078,0.000171669,0.000696818,-0.001994161,-0.000328145,-0.000289229,0.001389736,0.001801819,0.01649597,0,0.000385709,0.01139206,0.02075464,0,0
-0.5206245,0.7353867,-0.009510143,0.01312038,-1.287078,0.000171669,0.000696818,-0.001994161,-0.000328145,-0.000289229,0.001389736,0.001801819,0.01649597,0,0.000385709,0.01139206,0.02075464,0,0
-0.5206245,0.7353867,-0.009510143,0.01312038,-1.287078,0.000171669,0.000696818,-0.001994161,-0.000328145,-0.000289229,0.001389736,0.001801819,0.01649597,0,0.000385709,0.01139206,0.02075464,0,0
-0.5206245,0.7353867,-0.009510143,0.01312038,-1.287078,0.000171669,0.000696818,-0.001994161,-0.000328145,-0.000289229,0.001389736,0.001801819,0.01649597,0,0.000385709,0.01139206,0.02075464,0,0
-0.5206245,0.7353867,-0.009510143,0.01312038,-1.287078,0.000171669,0.000696818,-0.001994161,-0.000328145,-0.000289229,0.001389736,0.001801819,0.01649597,0,0.000385709,0.01139206,0.02075464,0,0
-0.5206245,0.7353867,-0.009510143,0.01312038,-1.287078,0.000171669,0.000696818,-0.001994161,-0.000328145,-0.000289229,0.001389736,0.001801819,0.01649597,0,0.000385709,0.01139206,0.02075464,0,0
-0.5206245,0.7353867,-0.009510143,0.01312038,-1.287078,0.000171669,0.000696818,-0.001994161,-0.000324953,-0.000292559,0.001256121,0.0015621,0.01414734,0,0.000385709,0.01139206,0.02075464,0,0
-0.5206245,0.7353867,-0.009510143,0.01312038,-1.287078,0.000171669,0.000696818,-0.001994161,-0.000324953,-0.000292559,0.001256121,0.0015621,0.01414734,0,0.000376553,0.004491555,0.0229694,0,0
-0.5206245,0.7353867,-0.009472061,0.01313167,-1.287063,-0.000107079,-0.000413272,-0.000997813,-0.000324953,-0.000292559,0.001256121,0.0015621,0.01414734,0,0.000376553,0.004491555,0.0229694,0,0
-0.5206245,0.7353867,-0.009428756,0.01309445,-1.288084,0.000508438,7.05E-05,-0.01336257,-0.000324953,-0.000292559,0.001256121,0.0015621,0.01414734,0,0.000376553,0.004491555,0.0229694,0,0
-0.5206245,0.7353867,-0.009428756,0.01309445,-1.288084,0.000508438,7.05E-05,-0.01336257,-0.000324953,-0.000292559,0.001256121,0.0015621,0.01414734,0,0.000376553,0.004491555,0.0229694,0,0
-0.5206245,0.7353867,-0.009428756,0.01309445,-1.288084,0.000508438,7.05E-05,-0.01336257,-0.000324953,-0.000292559,0.001256121,0.0015621,0.01414734,0,0.000376553,0.004491555,0.0229694,0,0
-0.5206245,0.7353867,-0.009428756,0.01309445,-1.288084,0.000508438,7.05E-05,-0.01336257,-0.000324953,-0.000292559,0.001256121,0.0015621,0.01414734,0,0.000376553,0.004491555,0.0229694,0,0
-0.5115059,0.7314529,-0.009428756,0.01309445,-1.288084,0.000508438,7.05E-05,-0.01336257,-0.000324953,-0.000292559,0.001256121,0.0015621,0.01414734,0,0.000376553,0.004491555,0.0229694,0,0
-0.5115059,0.7314529,-0.009428756,0.01309445,-1.288084,0.000508438,7.05E-05,-0.01336257,-0.000324953,-0.000292559,0.001256121,0.0015621,0.01414734,0,0.000376553,0.004491555,0.0229694,0,0
-0.5115059,0.7314529,-0.009428756,0.01309445,-1.288084,0.000508438,7.05E-05,-0.01336257,-0.000324953,-0.000292559,0.001256121,0.0015621,0.01414734,0,0.000376553,0.004491555,0.0229694,0,0
-0.5115059,0.7314529,-0.009428756,0.01309445,-1.288084,0.000508438,7.05E-05,-0.01336257,-0.000324953,-0.000292559,0.001256121,0.0015621,0.01414734,0,0.000376553,0.004491555,0.0229694,0,0
-0.5115059,0.7314529,-0.009428756,0.01309445,-1.288084,0.000508438,7.05E-05,-0.01336257,-0.000324953,-0.000292559,0.001256121,0.0015621,0.01414734,0,0.000376553,0.004491555,0.0229694,0,0
-0.5115059,0.7314529,-0.009428756,0.01309445,-1.288084,0.000508438,7.05E-05,-0.01336257,-0.000324953,-0.000292559,0.001256121,0.0015621,0.01414734,0,0.000376553,0.004491555,0.0229694,0,0
-0.5115059,0.7314529,-0.009428756,0.01309445,-1.288084,0.000508438,7.05E-05,-0.01336257,-0.000315333,-0.000293191,0.000908832,0.001362702,0.01982145,0,0.000376553,0.004491555,0.0229694,0,0
-0.5115059,0.7314529,-0.009428756,0.01309445,-1.288084,0.000508438,7.05E-05,-0.01336257,-0.000315333,-0.000293191,0.000908832,0.001362702,0.01982145,0,0.000471212,0.002328204,0.009106609,0,0
-0.5115059,0.7314529,-0.009512295,0.01304111,-1.289039,-0.000919403,1.49E-06,-0.001041481,-0.000315333,-0.000293191,0.000908832,0.001362702,0.01982145,0,0.000471212,0.002328204,0.009106609,0,0
-0.5115059,0.7314529,-0.009520631,0.01304924,-1.289353,-0.000274807,-0.000691487,-0.000720237,-0.000315333,-0.000293191,0.000908832,0.001362702,0.01982145,0,0.000471212,0.002328204,0.009106609,0,0
-0.5115059,0.7314529,-0.009520631,0.01304924,-1.289353,-0.000274807,-0.000691487,-0.000720237,-0.000315333,-0.000293191,0.000908832,0.001362702,0.01982145,0,0.000471212,0.002328204,0.009106609,0,0
-0.5115059,0.7314529,-0.009520631,0.01304924,-1.289353,-0.000274807,-0.000691487,-0.000720237,-0.000315333,-0.000293191,0.000908832,0.001362702,0.01982145,0,0.000471212,0.002328204,0.009106609,0,0
-0.5115059,0.7314529,-0.009520631,0.01304924,-1.289353,-0.000274807,-0.000691487,-0.000720237,-0.000315333,-0.000293191,0.000908832,0.001362702,0.01982145,0,0.000471212,0.002328204,0.009106609,0,0
-0.510364,0.7296247,-0.009520631,0.01304924,-1.289353,-0.000274807,-0.000691487,-0.000720237,-0.000315333,-0.000293191,0.000908832,0.001362702,0.01982145,0,0.000471212,0.002328204,0.009106609,0,0
-0.510364,0.7296247,-0.009520631,0.01304924,-1.289353,-0.000274807,-0.000691487,-0.000720237,-0.000315333,-0.000293191,0.000908832,0.001362702,0.01982145,0,0.000471212,0.002328204,0.009106609,0,0
-0.510364,0.7296247,-0.009520631,0.01304924,-1.289353,-0.000274807,-0.000691487,-0.000720237,-0.000315333,-0.000293191,0.000908832,0.001362702,0.01982145,0,0.000471212,0.002328204,0.009106609,0,0
-0.510364,0.7296247,-0.009520631,0.01304924,-1.289353,-0.000274807,-0.000691487,-0.000720237,-0.000315333,-0.000293191,0.000908832,0.001362702,0.01982145,0,0.000471212,0.002328204,0.009106609,0,0
-0.510364,0.7296247,-0.009520631,0.01304924,-1.289353,-0.000274807,-0.000691487,-0.000720237,-0.000315333,-0.000293191,0.000908832,0.001362702,0.01982145,0,0.000471212,0.002328204,0.009106609,0,0
-0.510364,0.7296247,-0.009520631,0.01304924,-1.289353,-0.000274807,-0.000691487,-0.000720237,-0.00031018,-0.000296316,0.00084901,0.001534346,0.01582131,0,0.000471212,0.002328204,0.009106609,0,0
-0.510364,0.7296247,-0.009520631,0.01304924,-1.289353,-0.000274807,-0.000691487,-0.000720237,-0.00031018,-0.000296316,0.00084901,0.001534346,0.01582131,0,0.000637262,0.005109707,0.001162516,0,0
-0.510364,0.7296247,-0.009538774,0.0129411,-1.289504,0.000135037,-0.000687077,0.004363709,-0.00031018,-0.000296316,0.00084901,0.001534346,0.01582131,0,0.000637262,0.005109707,0.001162516,0,0
-0.510364,0.7296247,-0.009620076,0.01297138,-1.290588,0.001293508,0.000460944,-0.01385802,-0.00031018,-0.000296316,0.00084901,0.001534346,0.01582131,0,0.000637262,0.005109707,0.001162516,0,0
-0.510364,0.7296247,-0.009620076,0.01297138,-1.290588,0.001293508,0.000460944,-0.01385802,-0.00031018,-0.000296316,0.00084901,0.001534346,0.01582131,0,0.000637262,0.005109707,0.001162516,0,0
-0.510364,0.7296247,-0.009620076,0.01297138,-1.290588,0.001293508,0.000460944,-0.01385802,-0.00031018,-0.000296316,0.00084901,0.001534346,0.01582131,0,0.000637262,0.005109707,0.001162516,0,0
-0.510364,0.7296247,-0.009620076,0.01297138,-1.290588,0.001293508,0.000460944,-0.01385802,-0.00031018,-0.000296316,0.00084901,0.001534346,0.01582131,0,0.000637262,0.005109707,0.001162516,0,0
-0.5139229,0.7299421,-0.009620076,0.01297138,-1.290588,0.001293508,0.000460944,-0.01385802,-0.00031018,-0.000296316,0.00084901,0.001534346,0.01582131,0,0.000637262,0.005109707,0.001162516,0,0
-0.5139229,0.7299421,-0.009620076,0.01297138,-1.290588,0.001293508,0.000460944,-0.01385802,-0.00031018,-0.000296316,0.00084901,0.001534346,0.01582131,0,0.000637262,0.005109707,0.001162516,0,0
-0.5139229,0.7299421,-0.009620076,0.01297138,-1.290588,0.001293508,0.000460944,-0.01385802,-0.00031018,-0.000296316,0.00084901,0.001534346,0.01582131,0,0.000637262,0.005109707,0.001162516,0,0
-0.5139229,0.7299421,-0.009620076,0.01297138,-1.290588,0.001293508,0.000460944,-0.01385802,-0.00031018,-0.000296316,0.00084901,0.001534346,0.01582131,0,0.000637262,0.005109707,0.001162516,0,0
-0.5139229,0.7299421,-0.009620076,0.01297138,-1.290588,0.001293508,0.000460944,-0.01385802,-0.00031018,-0.000296316,0.00084901,0.001534346,0.01582131,0,0.000637262,0.005109707,0.001162516,0,0
-0.5139229,0.7299421,-0.009620076,0.01297138,-1.290588,0.001293508,0.000460944,-0.01385802,-0.000303608,-0.000297905,0.000703677,0.001738505,0.02291746,0,0.000637262,0.005109707,0.001162516,0,0
-0.5139229,0.7299421,-0.009620076,0.01297138,-1.290588,0.001293508,0.000460944,-0.01385802,-0.000303608,-0.000297905,0.000703677,0.001738505,0.02291746,0,0.000713164,0.007538281,0.01451155,0,0
-0.5139229,0.7299421,-0.009587264,0.01289709,-1.291188,0.001133309,-0.000391418,-0.007931404,-0.000303608,-0.000297905,0.000703677,0.001738505,0.02291746,0,0.000713164,0.007538281,0.01451155,0,0
-0.5139229,0.7299421,-0.009593079,0.01287512,-1.290404,-0.000702868,-0.000184057,0.002830653,-0.000303608,-0.000297905,0.000703677,0.001738505,0.02291746,0,0.000713164,0.007538281,0.01451155,0,0
-0.5139229,0.7299421,-0.009593079,0.01287512,-1.290404,-0.000702868,-0.000184057,0.002830653,-0.000303608,-0.000297905,0.000703677,0.001738505,0.02291746,0,0.000713164,0.007538281,0.01451155,0,0
-0.5139229,0.7299421,-0.009593079,0.01287512,-1.290404,-0.000702868,-0.000184057,0.002830653,-0.000303608,-0.000297905,0.000703677,0.001738505,0.02291746,0,0.000713164,0.007538281,0.01451155,0,0
-0.5139229,0.7299421,-0.009593079,0.01287512,-1.290404,-0.000702868,-0.000184057,0.002830653,-0.000303608,-0.000297905,0.000703677,0.001738505,0.02291746,0,0.000713164,0.007538281,0.01451155,0,0
-0.5196093,0.7299972,-0.009593079,0.01287512,-1.290404,-0.000702868,-0.000184057,0.002830653,-0.000303608,-0.000297905,0.000703677,0.001738505,0.02291746,0,0.000713164,0.007538281,0.01451155,0,0
-0.5196093,0.7299972,-0.009593079,0.01287512,-1.290404,-0.000702868,-0.000184057,0.002830653,-0.000303608,-0.000297905,0.000703677,0.001738505,0.02291746,0,0.000713164,0.007538281,0.01451155,0,0
-0.5196093,0.7299972,-0.009593079,0.01287512,-1.290404,-0.000702868,-0.000184057,0.002830653,-0.000301312,-0.000300021,0.000855402,0.001747767,0.01423644,0,0.000713164,0.007538281,0.01451155,0,0
-0.5196093,0.7299972,-0.009518893,0.01287254,-1.290071,0.000343502,-0.000873013,0.01032404,-0.000301312,-0.000300021,0.000855402,0.001747767,0.01423644,0,0.000713164,0.007538281,0.01451155,0,0
-0.5196093,0.7299972,-0.009518893,0.01287254,-1.290071,0.000343502,-0.000873013,0.01032404,-0.000301312,-0.000300021,0.000855402,0.001747767,0.01423644,0,0.000713164,0.007538281,0.01451155,0,0
-0.5196093,0.7299972,-0.009518893,0.01287254,-1.290071,0.000343502,-0.000873013,0.01032404,-0.000301312,-0.000300021,0.000855402,0.001747767,0.01423644,0,0.000713164,0.007538281,0.01451155,0,0
-0.5196093,0.7299972,-0.009518893,0.01287254,-1.290071,0.000343502,-0.000873013,0.01032404,-0.000301312,-0.000300021,0.000855402,0.001747767,0.01423644,0,0.000713164,0.007538281,0.01451155,0,0
-0.5142468,0.7297222,-0.009518893,0.01287254,-1.290071,0.000343502,-0.000873013,0.01032404,-0.000301312,-0.000300021,0.000855402,0.001747767,0.01423644,0,0.000713164,0.007538281,0.01451155,0,0
-0.5142468,0.7297222,-0.009518893,0.01287254,-1.290071,0.000343502,-0.000873013,0.01032404,-0.000301312,-0.000300021,0.000855402,0.001747767,0.01423644,0,0.000713164,0.007538281,0.01451155,0,0
-0.5142468,0.7297222,-0.009518893,0.01287254,-1.290071,0.000343502,-0.000873013,0.01032404,-0.000301312,-0.000300021,0.000855402,0.001747767,0.01423644,0,0.000713164,0.007538281,0.01451155,0,0
-0.5142468,0.7297222,-0.009518893,0.01287254,-1.290071,0.000343502,-0.000873013,0.01032404,-0.000301312,-0.000300021,0.000855402,0.001747767,0.01423644,0,0.000713164,0.007538281,0.01451155,0,0
-0.5142468,0.7297222,-0.009518893,0.01287254,-1.290071,0.000343502,-0.000873013,0.01032404,-0.000301312,-0.000300021,0.000855402,0.001747767,0.01423644,0,0.000713164,0.007538281,0.01451155,0,0
-0.5142468,0.7297222,-0.009540441,0.01281573,-1.289353,-0.000137806,-0.001467981,0.002331171,-0.000301312,-0.000300021,0.000855402,0.001747767,0.01423644,0,0.000713164,0.007538281,0.01451155,0,0
-0.5142468,0.7297222,-0.009540441,0.01281573,-1.289353,-0.000137806,-0.001467981,0.002331171,-0.000299312,-0.00030183,0.000937692,0.001953131,0.01949808,0,0.000713164,0.007538281,0.01451155,0,0
-0.5142468,0.7297222,-0.009540441,0.01281573,-1.289353,-0.000137806,-0.001467981,0.002331171,-0.000299312,-0.00030183,0.000937692,0.001953131,0.01949808,0,0.000673433,0.002226367,0.02532274,0,0
-0.5142468,0.7297222,-0.009545721,0.01271786,-1.289092,-0.00064946,-0.000562571,0.001443872,-0.000299312,-0.00030183,0.000937692,0.001953131,0.01949808,0,0.000673433,0.002226367,0.02532274,0,0
-0.5142468,0.7297222,-0.009545721,0.01271786,-1.289092,-0.00064946,-0.000562571,0.001443872,-0.000299312,-0.00030183,0.000937692,0.001953131,0.01949808,0,0.000673433,0.002226367,0.02532274,0,0
-0.5142468,0.7297222,-0.009545721,0.01271786,-1.289092,-0.00064946,-0.000562571,0.001443872,-0.000299312,-0.00030183,0.000937692,0.001953131,0.01949808,0,0.000673433,0.002226367,0.02532274,0,0
-0.5142468,0.7297222,-0.009545721,0.01271786,-1.289092,-0.00064946,-0.000562571,0.001443872,-0.000299312,-0.00030183,0.000937692,0.001953131,0.01949808,0,0.000673433,0.002226367,0.02532274,0,0
-0.5103247,0.7309421,-0.009545721,0.01271786,-1.289092,-0.00064946,-0.000562571,0.001443872,-0.000299312,-0.00030183,0.000937692,0.001953131,0.01949808,0,0.000673433,0.002226367,0.02532274,0,0
-0.5103247,0.7309421,-0.009545721,0.01271786,-1.289092,-0.00064946,-0.000562571,0.001443872,-0.000299312,-0.00030183,0.000937692,0.001953131,0.01949808,0,0.000673433,0.002226367,0.02532274,0,0
-0.5103247,0.7309421,-0.009545721,0.01271786,-1.289092,-0.00064946,-0.000562571,0.001443872,-0.000299312,-0.00030183,0.000937692,0.001953131,0.01949808,0,0.000673433,0.002226367,0.02532274,0,0
-0.5103247,0.7309421,-0.009545721,0.01271786,-1.289092,-0.00064946,-0.000562571,0.001443872,-0.000299312,-0.00030183,0.000937692,0.001953131,0.01949808,0,0.000673433,0.002226367,0.02532274,0,0
