TRoll,TPitch, mavlink_attitude_t.roll, mavlink_attitude_t.pitch, mavlink_attitude_t.yaw, mavlink_attitude_t.rollspeed, mavlink_attitude_t.pitchspeed, mavlink_attitude_t.yawspeed, mavlink_ahrs_t.omegaIx, mavlink_ahrs_t.omegaIy, mavlink_ahrs_t.omegaIz, mavlink_ahrs_t.error_rp, mavlink_ahrs_t.error_yaw, mavlink_ekf_status_report_t.velocity_variance, mavlink_ekf_status_report_t.pos_horiz_variance, mavlink_ekf_status_report_t.pos_vert_variance, mavlink_ekf_status_report_t.compass_variance, mavlink_ekf_status_report_t.terrain_alt_variance, mavlink_ekf_status_report_t.airspeed_variance
-1.83147,1.064116,-0.03207739,0.01864693,1.381103,-0.00020226,0.000543775,0.002434147,-0.000295015,-0.001301754,-0.000343894,0.01047714,0.02981154,0.01966367,0.02217533,0.00975859,0.07230633,0,0
-1.83147,1.064116,-0.03207739,0.01864693,1.381103,-0.00020226,0.000543775,0.002434147,-0.000295015,-0.001301754,-0.000343894,0.01047714,0.02981154,0.01966367,0.02217533,0.00975859,0.07230633,0,0
-1.83147,1.064116,-0.03199139,0.01862797,1.381201,-0.000283378,0.001107515,0.002427608,-0.000295015,-0.001301754,-0.000343894,0.01047714,0.02981154,0.01966367,0.02217533,0.00975859,0.07230633,0,0
-1.83147,1.064116,-0.03199139,0.01862797,1.381201,-0.000283378,0.001107515,0.002427608,-0.000294201,-0.001301996,-0.000352739,0.01084199,0.03773805,0.01966367,0.02217533,0.00975859,0.07230633,0,0
-1.83147,1.064116,-0.03199139,0.01862797,1.381201,-0.000283378,0.001107515,0.002427608,-0.000294201,-0.001301996,-0.000352739,0.01084199,0.03773805,0.01507476,0.02118162,0.006128681,0.1348766,0,0
-1.83147,1.064116,-0.03190501,0.01868926,1.381207,0.000741942,0.000819707,0.003405825,-0.000294201,-0.001301996,-0.000352739,0.01084199,0.03773805,0.01507476,0.02118162,0.006128681,0.1348766,0,0
-1.83147,1.064116,-0.03190501,0.01868926,1.381207,0.000741942,0.000819707,0.003405825,-0.000294201,-0.001301996,-0.000352739,0.01084199,0.03773805,0.01507476,0.02118162,0.006128681,0.1348766,0,0
-1.83147,1.064116,-0.03190501,0.01868926,1.381207,0.000741942,0.000819707,0.003405825,-0.000294201,-0.001301996,-0.000352739,0.01084199,0.03773805,0.01507476,0.02118162,0.006128681,0.1348766,0,0
-1.83147,1.064116,-0.03190501,0.01868926,1.381207,0.000741942,0.000819707,0.003405825,-0.000294201,-0.001301996,-0.000352739,0.01084199,0.03773805,0.01507476,0.02118162,0.006128681,0.1348766,0,0
-1.826316,1.073411,-0.03190501,0.01868926,1.381207,0.000741942,0.000819707,0.003405825,-0.000294201,-0.001301996,-0.000352739,0.01084199,0.03773805,0.01507476,0.02118162,0.006128681,0.1348766,0,0
-1.826316,1.073411,-0.03182917,0.01875033,1.381182,0.000399172,0.000670706,0.002215101,-0.000294201,-0.001301996,-0.000352739,0.01084199,0.03773805,0.01507476,0.02118162,0.006128681,0.1348766,0,0
-1.826316,1.073411,-0.03182917,0.01875033,1.381182,0.000399172,0.000670706,0.002215101,-0.000294201,-0.001301996,-0.000352739,0.01084199,0.03773805,0.01507476,0.02118162,0.006128681,0.1348766,0,0
-1.826316,1.073411,-0.03182917,0.01875033,1.381182,0.000399172,0.000670706,0.002215101,-0.000294201,-0.001301996,-0.000352739,0.01084199,0.03773805,0.01507476,0.02118162,0.006128681,0.1348766,0,0
-1.826316,1.073411,-0.03182917,0.01875033,1.381182,0.000399172,0.000670706,0.002215101,-0.000294201,-0.001301996,-0.000352739,0.01084199,0.03773805,0.01507476,0.02118162,0.006128681,0.1348766,0,0
-1.826316,1.073411,-0.03182917,0.01875033,1.381182,0.000399172,0.000670706,0.002215101,-0.000294201,-0.001301996,-0.000352739,0.01084199,0.03773805,0.01507476,0.02118162,0.006128681,0.1348766,0,0
-1.826316,1.073411,-0.03182917,0.01875033,1.381182,0.000399172,0.000670706,0.002215101,-0.000293745,-0.00130137,-0.000361226,0.01082683,0.03619001,0.01507476,0.02118162,0.006128681,0.1348766,0,0
-1.826316,1.073411,-0.03182917,0.01875033,1.381182,0.000399172,0.000670706,0.002215101,-0.000293745,-0.00130137,-0.000361226,0.01082683,0.03619001,0.01716105,0.0211119,0.002864797,0.08069609,0,0
-1.826316,1.073411,-0.0317534,0.01874581,1.38117,0.001148672,0.000497664,0.001393214,-0.000293745,-0.00130137,-0.000361226,0.01082683,0.03619001,0.01716105,0.0211119,0.002864797,0.08069609,0,0
-1.826316,1.073411,-0.0317534,0.01874581,1.38117,0.001148672,0.000497664,0.001393214,-0.000293745,-0.00130137,-0.000361226,0.01082683,0.03619001,0.01716105,0.0211119,0.002864797,0.08069609,0,0
-1.826316,1.073411,-0.0317534,0.01874581,1.38117,0.001148672,0.000497664,0.001393214,-0.000293745,-0.00130137,-0.000361226,0.01082683,0.03619001,0.01716105,0.0211119,0.002864797,0.08069609,0,0
-1.826316,1.073411,-0.0317534,0.01874581,1.38117,0.001148672,0.000497664,0.001393214,-0.000293745,-0.00130137,-0.000361226,0.01082683,0.03619001,0.01716105,0.0211119,0.002864797,0.08069609,0,0
-1.816287,1.068416,-0.0317534,0.01874581,1.38117,0.001148672,0.000497664,0.001393214,-0.000293745,-0.00130137,-0.000361226,0.01082683,0.03619001,0.01716105,0.0211119,0.002864797,0.08069609,0,0
-1.816287,1.068416,-0.0317534,0.01874581,1.38117,0.001148672,0.000497664,0.001393214,-0.000293745,-0.00130137,-0.000361226,0.01082683,0.03619001,0.01716105,0.0211119,0.002864797,0.08069609,0,0
-1.816287,1.068416,-0.0317534,0.01874581,1.38117,0.001148672,0.000497664,0.001393214,-0.000293745,-0.00130137,-0.000361226,0.01082683,0.03619001,0.01716105,0.0211119,0.002864797,0.08069609,0,0
-1.816287,1.068416,-0.0317534,0.01874581,1.38117,0.001148672,0.000497664,0.001393214,-0.000293745,-0.00130137,-0.000361226,0.01082683,0.03619001,0.01716105,0.0211119,0.002864797,0.08069609,0,0
-1.816287,1.068416,-0.0317534,0.01874581,1.38117,0.001148672,0.000497664,0.001393214,-0.000293745,-0.00130137,-0.000361226,0.01082683,0.03619001,0.01716105,0.0211119,0.002864797,0.08069609,0,0
-1.816287,1.068416,-0.0316559,0.01866148,1.381266,-0.000489336,-1.78E-05,0.001205573,-0.000293745,-0.00130137,-0.000361226,0.01082683,0.03619001,0.01716105,0.0211119,0.002864797,0.08069609,0,0
-1.816287,1.068416,-0.03146996,0.01858991,1.381247,0.00080749,-0.00012541,0.002160815,-0.000293745,-0.00130137,-0.000361226,0.01082683,0.03619001,0.01716105,0.0211119,0.002864797,0.08069609,0,0
-1.816287,1.068416,-0.03146996,0.01858991,1.381247,0.00080749,-0.00012541,0.002160815,-0.000293745,-0.00130137,-0.000361226,0.01082683,0.03619001,0.01716105,0.0211119,0.002864797,0.08069609,0,0
-1.816287,1.068416,-0.03146996,0.01858991,1.381247,0.00080749,-0.00012541,0.002160815,-0.000293745,-0.00130137,-0.000361226,0.01082683,0.03619001,0.01716105,0.0211119,0.002864797,0.08069609,0,0
-1.816287,1.068416,-0.03146996,0.01858991,1.381247,0.00080749,-0.00012541,0.002160815,-0.000293745,-0.00130137,-0.000361226,0.01082683,0.03619001,0.01716105,0.0211119,0.002864797,0.08069609,0,0
-1.798661,1.067436,-0.03146996,0.01858991,1.381247,0.00080749,-0.00012541,0.002160815,-0.000293745,-0.00130137,-0.000361226,0.01082683,0.03619001,0.01716105,0.0211119,0.002864797,0.08069609,0,0
-1.798661,1.067436,-0.03146996,0.01858991,1.381247,0.00080749,-0.00012541,0.002160815,-0.000293745,-0.00130137,-0.000361226,0.01082683,0.03619001,0.01716105,0.0211119,0.002864797,0.08069609,0,0
-1.798661,1.067436,-0.03146996,0.01858991,1.381247,0.00080749,-0.00012541,0.002160815,-0.000293745,-0.00130137,-0.000361226,0.01082683,0.03619001,0.01716105,0.0211119,0.002864797,0.08069609,0,0
-1.798661,1.067436,-0.03146996,0.01858991,1.381247,0.00080749,-0.00012541,0.002160815,-0.000293745,-0.00130137,-0.000361226,0.01082683,0.03619001,0.01716105,0.0211119,0.002864797,0.08069609,0,0
-1.798661,1.067436,-0.03146996,0.01858991,1.381247,0.00080749,-0.00012541,0.002160815,-0.000293745,-0.00130137,-0.000361226,0.01082683,0.03619001,0.01716105,0.0211119,0.002864797,0.08069609,0,0
-1.798661,1.067436,-0.03146996,0.01858991,1.381247,0.00080749,-0.00012541,0.002160815,-0.000293745,-0.00130137,-0.000361226,0.01082683,0.03619001,0.02285503,0.01864459,0.00932775,0.06782939,0,0
-1.798661,1.067436,-0.03122479,0.0187011,1.381504,0.000731724,0.00020503,0.001675448,-0.000293745,-0.00130137,-0.000361226,0.01082683,0.03619001,0.02285503,0.01864459,0.00932775,0.06782939,0,0
-1.798661,1.067436,-0.03122479,0.0187011,1.381504,0.000731724,0.00020503,0.001675448,-0.000293745,-0.00130137,-0.000361226,0.01082683,0.03619001,0.02285503,0.01864459,0.00932775,0.06782939,0,0
-1.798661,1.067436,-0.03122479,0.0187011,1.381504,0.000731724,0.00020503,0.001675448,-0.000293745,-0.00130137,-0.000361226,0.01082683,0.03619001,0.02285503,0.01864459,0.00932775,0.06782939,0,0
-1.798661,1.067436,-0.03122479,0.0187011,1.381504,0.000731724,0.00020503,0.001675448,-0.000293745,-0.00130137,-0.000361226,0.01082683,0.03619001,0.02285503,0.01864459,0.00932775,0.06782939,0,0
-1.785237,1.069406,-0.03122479,0.0187011,1.381504,0.000731724,0.00020503,0.001675448,-0.000293745,-0.00130137,-0.000361226,0.01082683,0.03619001,0.02285503,0.01864459,0.00932775,0.06782939,0,0
-1.785237,1.069406,-0.03122479,0.0187011,1.381504,0.000731724,0.00020503,0.001675448,-0.000293745,-0.00130137,-0.000361226,0.01082683,0.03619001,0.02285503,0.01864459,0.00932775,0.06782939,0,0
-1.785237,1.069406,-0.03122479,0.0187011,1.381504,0.000731724,0.00020503,0.001675448,-0.000293745,-0.00130137,-0.000361226,0.01082683,0.03619001,0.02285503,0.01864459,0.00932775,0.06782939,0,0
-1.785237,1.069406,-0.03122479,0.0187011,1.381504,0.000731724,0.00020503,0.001675448,-0.000293745,-0.00130137,-0.000361226,0.01082683,0.03619001,0.02285503,0.01864459,0.00932775,0.06782939,0,0
-1.785237,1.069406,-0.03122479,0.0187011,1.381504,0.000731724,0.00020503,0.001675448,-0.000293745,-0.00130137,-0.000361226,0.01082683,0.03619001,0.02285503,0.01864459,0.00932775,0.06782939,0,0
-1.785237,1.069406,-0.03122479,0.0187011,1.381504,0.000731724,0.00020503,0.001675448,-0.000292676,-0.001306697,-0.000388303,0.01084789,0.04460727,0.02285503,0.01864459,0.00932775,0.06782939,0,0
-1.785237,1.069406,-0.03122479,0.0187011,1.381504,0.000731724,0.00020503,0.001675448,-0.000292676,-0.001306697,-0.000388303,0.01084789,0.04460727,0.03778888,0.01778011,0.005564244,0.1166555,0,0
-1.785237,1.069406,-0.03122479,0.0187011,1.381504,0.000731724,0.00020503,0.001675448,-0.000292676,-0.001306697,-0.000388303,0.01084789,0.04460727,0.03778888,0.01778011,0.005564244,0.1166555,0,0
