TRoll,TPitch, mavlink_attitude_t.roll, mavlink_attitude_t.pitch, mavlink_attitude_t.yaw, mavlink_attitude_t.rollspeed, mavlink_attitude_t.pitchspeed, mavlink_attitude_t.yawspeed, mavlink_ahrs_t.omegaIx, mavlink_ahrs_t.omegaIy, mavlink_ahrs_t.omegaIz, mavlink_ahrs_t.error_rp, mavlink_ahrs_t.error_yaw, mavlink_ekf_status_report_t.velocity_variance, mavlink_ekf_status_report_t.pos_horiz_variance, mavlink_ekf_status_report_t.pos_vert_variance, mavlink_ekf_status_report_t.compass_variance, mavlink_ekf_status_report_t.terrain_alt_variance, mavlink_ekf_status_report_t.airspeed_variance
0.909276,0.4696707,0.01585132,0.008241281,-1.039347,-0.000434014,0.000108467,0.000141223,0.000123049,-0.000942184,0.000378623,0.01134188,0.01509037,0.02921602,0.02789171,0.01938267,0.01161817,0,0
0.909276,0.4696707,0.01580377,0.008170035,-1.039595,-0.000271969,0.000740933,-0.000639572,0.000123049,-0.000942184,0.000378623,0.01134188,0.01509037,0.02921602,0.02789171,0.01938267,0.01161817,0,0
0.909276,0.4696707,0.01580377,0.008170035,-1.039595,-0.000271969,0.000740933,-0.000639572,0.000123049,-0.000942184,0.000378623,0.01134188,0.01509037,0.02921602,0.02789171,0.01938267,0.01161817,0,0
0.909276,0.4696707,0.01580377,0.008170035,-1.039595,-0.000271969,0.000740933,-0.000639572,0.000123049,-0.000942184,0.000378623,0.01134188,0.01509037,0.02921602,0.02789171,0.01938267,0.01161817,0,0
0.909276,0.4696707,0.01580377,0.008170035,-1.039595,-0.000271969,0.000740933,-0.000639572,0.000123049,-0.000942184,0.000378623,0.01134188,0.01509037,0.02921602,0.02789171,0.01938267,0.01161817,0,0
0.9042207,0.467121,0.01580377,0.008170035,-1.039595,-0.000271969,0.000740933,-0.000639572,0.000123049,-0.000942184,0.000378623,0.01134188,0.01509037,0.02921602,0.02789171,0.01938267,0.01161817,0,0
0.9042207,0.467121,0.01580377,0.008170035,-1.039595,-0.000271969,0.000740933,-0.000639572,0.000123049,-0.000942184,0.000378623,0.01134188,0.01509037,0.02921602,0.02789171,0.01938267,0.01161817,0,0
0.9042207,0.467121,0.01580377,0.008170035,-1.039595,-0.000271969,0.000740933,-0.000639572,0.000123049,-0.000942184,0.000378623,0.01134188,0.01509037,0.02921602,0.02789171,0.01938267,0.01161817,0,0
0.9042207,0.467121,0.01580377,0.008170035,-1.039595,-0.000271969,0.000740933,-0.000639572,0.000123049,-0.000942184,0.000378623,0.01134188,0.01509037,0.02921602,0.02789171,0.01938267,0.01161817,0,0
0.9042207,0.467121,0.01580377,0.008170035,-1.039595,-0.000271969,0.000740933,-0.000639572,0.000123049,-0.000942184,0.000378623,0.01134188,0.01509037,0.02921602,0.02789171,0.01938267,0.01161817,0,0
0.9042207,0.467121,0.01580377,0.008170035,-1.039595,-0.000271969,0.000740933,-0.000639572,0.000119063,-0.000941558,0.000378316,0.009457981,0.01469738,0.02921602,0.02789171,0.01938267,0.01161817,0,0
0.9042207,0.467121,0.01580377,0.008170035,-1.039595,-0.000271969,0.000740933,-0.000639572,0.000119063,-0.000941558,0.000378316,0.009457981,0.01469738,0.01022922,0.03055397,0.02124686,0.02190136,0,0
0.9042207,0.467121,0.01560695,0.008133555,-1.039612,-0.000288965,0.000356154,-0.000636001,0.000119063,-0.000941558,0.000378316,0.009457981,0.01469738,0.01022922,0.03055397,0.02124686,0.02190136,0,0
0.9042207,0.467121,0.01540525,0.008162846,-1.0396,-0.000719871,-0.000877076,-9.28E-05,0.000119063,-0.000941558,0.000378316,0.009457981,0.01469738,0.01022922,0.03055397,0.02124686,0.02190136,0,0
0.9042207,0.467121,0.01540525,0.008162846,-1.0396,-0.000719871,-0.000877076,-9.28E-05,0.000119063,-0.000941558,0.000378316,0.009457981,0.01469738,0.01022922,0.03055397,0.02124686,0.02190136,0,0
0.9042207,0.467121,0.01540525,0.008162846,-1.0396,-0.000719871,-0.000877076,-9.28E-05,0.000119063,-0.000941558,0.000378316,0.009457981,0.01469738,0.01022922,0.03055397,0.02124686,0.02190136,0,0
0.9042207,0.467121,0.01540525,0.008162846,-1.0396,-0.000719871,-0.000877076,-9.28E-05,0.000119063,-0.000941558,0.000378316,0.009457981,0.01469738,0.01022922,0.03055397,0.02124686,0.02190136,0,0
0.8790833,0.4680501,0.01540525,0.008162846,-1.0396,-0.000719871,-0.000877076,-9.28E-05,0.000119063,-0.000941558,0.000378316,0.009457981,0.01469738,0.01022922,0.03055397,0.02124686,0.02190136,0,0
0.8790833,0.4680501,0.01540525,0.008162846,-1.0396,-0.000719871,-0.000877076,-9.28E-05,0.000119063,-0.000941558,0.000378316,0.009457981,0.01469738,0.01022922,0.03055397,0.02124686,0.02190136,0,0
0.8790833,0.4680501,0.01540525,0.008162846,-1.0396,-0.000719871,-0.000877076,-9.28E-05,0.000119063,-0.000941558,0.000378316,0.009457981,0.01469738,0.01022922,0.03055397,0.02124686,0.02190136,0,0
0.8790833,0.4680501,0.01540525,0.008162846,-1.0396,-0.000719871,-0.000877076,-9.28E-05,0.000119063,-0.000941558,0.000378316,0.009457981,0.01469738,0.01022922,0.03055397,0.02124686,0.02190136,0,0
0.8790833,0.4680501,0.01540525,0.008162846,-1.0396,-0.000719871,-0.000877076,-9.28E-05,0.000119063,-0.000941558,0.000378316,0.009457981,0.01469738,0.01022922,0.03055397,0.02124686,0.02190136,0,0
0.8790833,0.4680501,0.01540525,0.008162846,-1.0396,-0.000719871,-0.000877076,-9.28E-05,0.000112371,-0.000941671,0.000379185,0.008324078,0.02248431,0.01022922,0.03055397,0.02124686,0.02190136,0,0
0.8790833,0.4680501,0.01540525,0.008162846,-1.0396,-0.000719871,-0.000877076,-9.28E-05,0.000112371,-0.000941671,0.000379185,0.008324078,0.02248431,0.002316929,0.03027087,0.01063356,0.01835516,0,0
0.8790833,0.4680501,0.01520834,0.008177339,-1.039601,-0.001136868,-0.00047373,0.000150036,0.000112371,-0.000941671,0.000379185,0.008324078,0.02248431,0.002316929,0.03027087,0.01063356,0.01835516,0,0
0.8790833,0.4680501,0.01501311,0.008132902,-1.039567,0.000912709,-0.000364638,0.000370258,0.000112371,-0.000941671,0.000379185,0.008324078,0.02248431,0.002316929,0.03027087,0.01063356,0.01835516,0,0
0.8790833,0.4680501,0.01501311,0.008132902,-1.039567,0.000912709,-0.000364638,0.000370258,0.000112371,-0.000941671,0.000379185,0.008324078,0.02248431,0.002316929,0.03027087,0.01063356,0.01835516,0,0
0.8790833,0.4680501,0.01501311,0.008132902,-1.039567,0.000912709,-0.000364638,0.000370258,0.000112371,-0.000941671,0.000379185,0.008324078,0.02248431,0.002316929,0.03027087,0.01063356,0.01835516,0,0
0.8790833,0.4680501,0.01501311,0.008132902,-1.039567,0.000912709,-0.000364638,0.000370258,0.000112371,-0.000941671,0.000379185,0.008324078,0.02248431,0.002316929,0.03027087,0.01063356,0.01835516,0,0
0.8575836,0.4670662,0.01501311,0.008132902,-1.039567,0.000912709,-0.000364638,0.000370258,0.000112371,-0.000941671,0.000379185,0.008324078,0.02248431,0.002316929,0.03027087,0.01063356,0.01835516,0,0
0.8575836,0.4670662,0.01501311,0.008132902,-1.039567,0.000912709,-0.000364638,0.000370258,0.000112371,-0.000941671,0.000379185,0.008324078,0.02248431,0.002316929,0.03027087,0.01063356,0.01835516,0,0
0.8575836,0.4670662,0.01501311,0.008132902,-1.039567,0.000912709,-0.000364638,0.000370258,0.000112371,-0.000941671,0.000379185,0.008324078,0.02248431,0.002316929,0.03027087,0.01063356,0.01835516,0,0
0.8575836,0.4670662,0.01501311,0.008132902,-1.039567,0.000912709,-0.000364638,0.000370258,0.000112371,-0.000941671,0.000379185,0.008324078,0.02248431,0.002316929,0.03027087,0.01063356,0.01835516,0,0
0.8575836,0.4670662,0.01501311,0.008132902,-1.039567,0.000912709,-0.000364638,0.000370258,0.000112371,-0.000941671,0.000379185,0.008324078,0.02248431,0.002316929,0.03027087,0.01063356,0.01835516,0,0
0.8575836,0.4670662,0.01501311,0.008132902,-1.039567,0.000912709,-0.000364638,0.000370258,0.000106844,-0.000941153,0.000380211,0.00627421,0.02061386,0.002316929,0.03027087,0.01063356,0.01835516,0,0
0.8575836,0.4670662,0.01501311,0.008132902,-1.039567,0.000912709,-0.000364638,0.000370258,0.000106844,-0.000941153,0.000380211,0.00627421,0.02061386,0.005142848,0.02731908,0.01596887,0.01704336,0,0
0.8575836,0.4670662,0.01482754,0.008166375,-1.039542,0.000262326,-0.000414761,-0.00014737,0.000106844,-0.000941153,0.000380211,0.00627421,0.02061386,0.005142848,0.02731908,0.01596887,0.01704336,0,0
0.8575836,0.4670662,0.01474146,0.008177743,-1.039654,7.97E-05,0.000242475,-0.001298125,0.000106844,-0.000941153,0.000380211,0.00627421,0.02061386,0.005142848,0.02731908,0.01596887,0.01704336,0,0
0.8575836,0.4670662,0.01474146,0.008177743,-1.039654,7.97E-05,0.000242475,-0.001298125,0.000106844,-0.000941153,0.000380211,0.00627421,0.02061386,0.005142848,0.02731908,0.01596887,0.01704336,0,0
0.8575836,0.4670662,0.01474146,0.008177743,-1.039654,7.97E-05,0.000242475,-0.001298125,0.000106844,-0.000941153,0.000380211,0.00627421,0.02061386,0.005142848,0.02731908,0.01596887,0.01704336,0,0
0.8575836,0.4670662,0.01474146,0.008177743,-1.039654,7.97E-05,0.000242475,-0.001298125,0.000106844,-0.000941153,0.000380211,0.00627421,0.02061386,0.005142848,0.02731908,0.01596887,0.01704336,0,0
0.8445697,0.4694036,0.01474146,0.008177743,-1.039654,7.97E-05,0.000242475,-0.001298125,0.000106844,-0.000941153,0.000380211,0.00627421,0.02061386,0.005142848,0.02731908,0.01596887,0.01704336,0,0
0.8445697,0.4694036,0.01474146,0.008177743,-1.039654,7.97E-05,0.000242475,-0.001298125,0.000106844,-0.000941153,0.000380211,0.00627421,0.02061386,0.005142848,0.02731908,0.01596887,0.01704336,0,0
0.8445697,0.4694036,0.01474146,0.008177743,-1.039654,7.97E-05,0.000242475,-0.001298125,0.000106844,-0.000941153,0.000380211,0.00627421,0.02061386,0.005142848,0.02731908,0.01596887,0.01704336,0,0
0.8445697,0.4694036,0.01474146,0.008177743,-1.039654,7.97E-05,0.000242475,-0.001298125,0.000106844,-0.000941153,0.000380211,0.00627421,0.02061386,0.005142848,0.02731908,0.01596887,0.01704336,0,0
0.8445697,0.4694036,0.01474146,0.008177743,-1.039654,7.97E-05,0.000242475,-0.001298125,0.000106844,-0.000941153,0.000380211,0.00627421,0.02061386,0.005142848,0.02731908,0.01596887,0.01704336,0,0
0.8445697,0.4694036,0.01474146,0.008177743,-1.039654,7.97E-05,0.000242475,-0.001298125,0.000106456,-0.000942749,0.000380041,0.007216649,0.01685844,0.005142848,0.02731908,0.01596887,0.01704336,0,0
0.8445697,0.4694036,0.01474146,0.008177743,-1.039654,7.97E-05,0.000242475,-0.001298125,0.000106456,-0.000942749,0.000380041,0.007216649,0.01685844,0.02592021,0.02118118,0.00470225,0.003302293,0,0
0.8445697,0.4694036,0.01479633,0.008245885,-1.039713,0.001565123,0.000846207,0.000450452,0.000106456,-0.000942749,0.000380041,0.007216649,0.01685844,0.02592021,0.02118118,0.00470225,0.003302293,0,0
0.8445697,0.4694036,0.01468307,0.008272591,-1.039841,0.000348303,-0.000337319,-1.86E-05,0.000106456,-0.000942749,0.000380041,0.007216649,0.01685844,0.02592021,0.02118118,0.00470225,0.003302293,0,0
0.8445697,0.4694036,0.01468307,0.008272591,-1.039841,0.000348303,-0.000337319,-1.86E-05,0.000106456,-0.000942749,0.000380041,0.007216649,0.01685844,0.02592021,0.02118118,0.00470225,0.003302293,0,0
0.8445697,0.4694036,0.01468307,0.008272591,-1.039841,0.000348303,-0.000337319,-1.86E-05,0.000106456,-0.000942749,0.000380041,0.007216649,0.01685844,0.02592021,0.02118118,0.00470225,0.003302293,0,0
0.8445697,0.4694036,0.01468307,0.008272591,-1.039841,0.000348303,-0.000337319,-1.86E-05,0.000106456,-0.000942749,0.000380041,0.007216649,0.01685844,0.02592021,0.02118118,0.00470225,0.003302293,0,0
0.8400571,0.4723452,0.01468307,0.008272591,-1.039841,0.000348303,-0.000337319,-1.86E-05,0.000106456,-0.000942749,0.000380041,0.007216649,0.01685844,0.02592021,0.02118118,0.00470225,0.003302293,0,0
0.8400571,0.4723452,0.01468307,0.008272591,-1.039841,0.000348303,-0.000337319,-1.86E-05,0.000106456,-0.000942749,0.000380041,0.007216649,0.01685844,0.02592021,0.02118118,0.00470225,0.003302293,0,0
0.8400571,0.4723452,0.01468307,0.008272591,-1.039841,0.000348303,-0.000337319,-1.86E-05,0.000106456,-0.000942749,0.000380041,0.007216649,0.01685844,0.02592021,0.02118118,0.00470225,0.003302293,0,0
0.8400571,0.4723452,0.01468307,0.008272591,-1.039841,0.000348303,-0.000337319,-1.86E-05,0.000106456,-0.000942749,0.000380041,0.007216649,0.01685844,0.02592021,0.02118118,0.00470225,0.003302293,0,0
0.8400571,0.4723452,0.01468307,0.008272591,-1.039841,0.000348303,-0.000337319,-1.86E-05,0.000106456,-0.000942749,0.000380041,0.007216649,0.01685844,0.02592021,0.02118118,0.00470225,0.003302293,0,0
0.8400571,0.4723452,0.01468307,0.008272591,-1.039841,0.000348303,-0.000337319,-1.86E-05,0.000106456,-0.000942749,0.000380041,0.007216649,0.01685844,0.02592021,0.02118118,0.00470225,0.003302293,0,0
0.8400571,0.4723452,0.01468307,0.008272591,-1.039841,0.000348303,-0.000337319,-1.86E-05,0.000103177,-0.000943877,0.000380629,0.005708492,0.01723743,0.02592021,0.02118118,0.00470225,0.003302293,0,0
0.8400571,0.4723452,0.01468307,0.008272591,-1.039841,0.000348303,-0.000337319,-1.86E-05,0.000103177,-0.000943877,0.000380629,0.005708492,0.01723743,0.02566803,0.02087937,0.000798964,0.03941867,0,0
0.8400571,0.4723452,0.01464785,0.008292628,-1.039933,-3.54E-05,0.001042905,-0.000361979,0.000103177,-0.000943877,0.000380629,0.005708492,0.01723743,0.02566803,0.02087937,0.000798964,0.03941867,0,0
0.8400571,0.4723452,0.01454002,0.008305185,-1.040043,0.000167517,-0.000121173,-0.000999483,0.000103177,-0.000943877,0.000380629,0.005708492,0.01723743,0.02566803,0.02087937,0.000798964,0.03941867,0,0
0.8400571,0.4723452,0.01454002,0.008305185,-1.040043,0.000167517,-0.000121173,-0.000999483,0.000103177,-0.000943877,0.000380629,0.005708492,0.01723743,0.02566803,0.02087937,0.000798964,0.03941867,0,0
0.8400571,0.4723452,0.01454002,0.008305185,-1.040043,0.000167517,-0.000121173,-0.000999483,0.000103177,-0.000943877,0.000380629,0.005708492,0.01723743,0.02566803,0.02087937,0.000798964,0.03941867,0,0
0.8400571,0.4723452,0.01454002,0.008305185,-1.040043,0.000167517,-0.000121173,-0.000999483,0.000103177,-0.000943877,0.000380629,0.005708492,0.01723743,0.02566803,0.02087937,0.000798964,0.03941867,0,0
0.8335721,0.4756793,0.01454002,0.008305185,-1.040043,0.000167517,-0.000121173,-0.000999483,0.000103177,-0.000943877,0.000380629,0.005708492,0.01723743,0.02566803,0.02087937,0.000798964,0.03941867,0,0
0.8335721,0.4756793,0.01454002,0.008305185,-1.040043,0.000167517,-0.000121173,-0.000999483,0.000103177,-0.000943877,0.000380629,0.005708492,0.01723743,0.02566803,0.02087937,0.000798964,0.03941867,0,0
0.8335721,0.4756793,0.01454002,0.008305185,-1.040043,0.000167517,-0.000121173,-0.000999483,0.000103177,-0.000943877,0.000380629,0.005708492,0.01723743,0.02566803,0.02087937,0.000798964,0.03941867,0,0
0.8335721,0.4756793,0.01454002,0.008305185,-1.040043,0.000167517,-0.000121173,-0.000999483,0.000103177,-0.000943877,0.000380629,0.005708492,0.01723743,0.02566803,0.02087937,0.000798964,0.03941867,0,0
0.8335721,0.4756793,0.01454002,0.008305185,-1.040043,0.000167517,-0.000121173,-0.000999483,0.000103177,-0.000943877,0.000380629,0.005708492,0.01723743,0.02566803,0.02087937,0.000798964,0.03941867,0,0
0.8335721,0.4756793,0.01454002,0.008305185,-1.040043,0.000167517,-0.000121173,-0.000999483,0.000104397,-0.000945357,0.000379653,0.005479511,0.02068416,0.02566803,0.02087937,0.000798964,0.03941867,0,0
0.8335721,0.4756793,0.01454002,0.008305185,-1.040043,0.000167517,-0.000121173,-0.000999483,0.000104397,-0.000945357,0.000379653,0.005479511,0.02068416,0.02101074,0.01933221,0.000499312,0.012812,0,0
0.8335721,0.4756793,0.01452776,0.008239727,-1.040169,2.30E-05,3.79E-05,-0.000804697,0.000104397,-0.000945357,0.000379653,0.005479511,0.02068416,0.02101074,0.01933221,0.000499312,0.012812,0,0
0.8335721,0.4756793,0.01461375,0.008254957,-1.040325,0.000325201,0.000280242,-0.000535203,0.000104397,-0.000945357,0.000379653,0.005479511,0.02068416,0.02101074,0.01933221,0.000499312,0.012812,0,0
0.8335721,0.4756793,0.01461375,0.008254957,-1.040325,0.000325201,0.000280242,-0.000535203,0.000104397,-0.000945357,0.000379653,0.005479511,0.02068416,0.02101074,0.01933221,0.000499312,0.012812,0,0
0.8335721,0.4756793,0.01461375,0.008254957,-1.040325,0.000325201,0.000280242,-0.000535203,0.000104397,-0.000945357,0.000379653,0.005479511,0.02068416,0.02101074,0.01933221,0.000499312,0.012812,0,0
0.8335721,0.4756793,0.01461375,0.008254957,-1.040325,0.000325201,0.000280242,-0.000535203,0.000104397,-0.000945357,0.000379653,0.005479511,0.02068416,0.02101074,0.01933221,0.000499312,0.012812,0,0
0.8362806,0.4734377,0.01461375,0.008254957,-1.040325,0.000325201,0.000280242,-0.000535203,0.000104397,-0.000945357,0.000379653,0.005479511,0.02068416,0.02101074,0.01933221,0.000499312,0.012812,0,0
0.8362806,0.4734377,0.01461375,0.008254957,-1.040325,0.000325201,0.000280242,-0.000535203,0.000104397,-0.000945357,0.000379653,0.005479511,0.02068416,0.02101074,0.01933221,0.000499312,0.012812,0,0
0.8362806,0.4734377,0.01461375,0.008254957,-1.040325,0.000325201,0.000280242,-0.000535203,0.000104397,-0.000945357,0.000379653,0.005479511,0.02068416,0.02101074,0.01933221,0.000499312,0.012812,0,0
0.8362806,0.4734377,0.01461375,0.008254957,-1.040325,0.000325201,0.000280242,-0.000535203,0.000104397,-0.000945357,0.000379653,0.005479511,0.02068416,0.02101074,0.01933221,0.000499312,0.012812,0,0
0.8362806,0.4734377,0.01461375,0.008254957,-1.040325,0.000325201,0.000280242,-0.000535203,0.000104397,-0.000945357,0.000379653,0.005479511,0.02068416,0.02101074,0.01933221,0.000499312,0.012812,0,0
0.8362806,0.4734377,0.01459363,0.008237195,-1.040449,-0.000475457,0.000296146,-0.000371332,0.000104397,-0.000945357,0.000379653,0.005479511,0.02068416,0.02101074,0.01933221,0.000499312,0.012812,0,0
0.8362806,0.4734377,0.01459363,0.008237195,-1.040449,-0.000475457,0.000296146,-0.000371332,0.000102409,-0.000945679,0.000379045,0.005383932,0.01667792,0.02101074,0.01933221,0.000499312,0.012812,0,0
0.8362806,0.4734377,0.01459363,0.008237195,-1.040449,-0.000475457,0.000296146,-0.000371332,0.000102409,-0.000945679,0.000379045,0.005383932,0.01667792,0.01553561,0.01890138,0.01298541,0.02856641,0,0
0.8362806,0.4734377,0.01450246,0.008152469,-1.040526,0.000116661,-0.00069595,-0.000765484,0.000102409,-0.000945679,0.000379045,0.005383932,0.01667792,0.01553561,0.01890138,0.01298541,0.02856641,0,0
0.8362806,0.4734377,0.01450246,0.008152469,-1.040526,0.000116661,-0.00069595,-0.000765484,0.000102409,-0.000945679,0.000379045,0.005383932,0.01667792,0.01553561,0.01890138,0.01298541,0.02856641,0,0
0.8362806,0.4734377,0.01450246,0.008152469,-1.040526,0.000116661,-0.00069595,-0.000765484,0.000102409,-0.000945679,0.000379045,0.005383932,0.01667792,0.01553561,0.01890138,0.01298541,0.02856641,0,0
0.8362806,0.4734377,0.01450246,0.008152469,-1.040526,0.000116661,-0.00069595,-0.000765484,0.000102409,-0.000945679,0.000379045,0.005383932,0.01667792,0.01553561,0.01890138,0.01298541,0.02856641,0,0
0.8284903,0.4671525,0.01450246,0.008152469,-1.040526,0.000116661,-0.00069595,-0.000765484,0.000102409,-0.000945679,0.000379045,0.005383932,0.01667792,0.01553561,0.01890138,0.01298541,0.02856641,0,0
0.8284903,0.4671525,0.01446005,0.008196573,-1.040628,0.000250839,0.00093114,-0.000823017,0.000102409,-0.000945679,0.000379045,0.005383932,0.01667792,0.01553561,0.01890138,0.01298541,0.02856641,0,0
0.8284903,0.4671525,0.01446005,0.008196573,-1.040628,0.000250839,0.00093114,-0.000823017,0.000102409,-0.000945679,0.000379045,0.005383932,0.01667792,0.01553561,0.01890138,0.01298541,0.02856641,0,0
0.8284903,0.4671525,0.01446005,0.008196573,-1.040628,0.000250839,0.00093114,-0.000823017,0.000102409,-0.000945679,0.000379045,0.005383932,0.01667792,0.01553561,0.01890138,0.01298541,0.02856641,0,0
0.8284903,0.4671525,0.01446005,0.008196573,-1.040628,0.000250839,0.00093114,-0.000823017,0.000102409,-0.000945679,0.000379045,0.005383932,0.01667792,0.01553561,0.01890138,0.01298541,0.02856641,0,0
0.8284903,0.4671525,0.01446005,0.008196573,-1.040628,0.000250839,0.00093114,-0.000823017,0.000102409,-0.000945679,0.000379045,0.005383932,0.01667792,0.01553561,0.01890138,0.01298541,0.02856641,0,0
0.8284903,0.4671525,0.01389082,0.008479835,-1.041212,0.000404655,0.000929319,-0.000597415,0.000102409,-0.000945679,0.000379045,0.005383932,0.01667792,0.01553561,0.01890138,0.01298541,0.02856641,0,0
0.8284903,0.4671525,0.01278927,0.009121614,-1.043295,0.00020224,0.0007762,-0.01211684,0.000102409,-0.000945679,0.000379045,0.005383932,0.01667792,0.01553561,0.01890138,0.01298541,0.02856641,0,0
0.8284903,0.4671525,0.01278927,0.009121614,-1.043295,0.00020224,0.0007762,-0.01211684,0.000102409,-0.000945679,0.000379045,0.005383932,0.01667792,0.01553561,0.01890138,0.01298541,0.02856641,0,0
0.8284903,0.4671525,0.01278927,0.009121614,-1.043295,0.00020224,0.0007762,-0.01211684,0.000102409,-0.000945679,0.000379045,0.005383932,0.01667792,0.01553561,0.01890138,0.01298541,0.02856641,0,0
0.8284903,0.4671525,0.01278927,0.009121614,-1.043295,0.00020224,0.0007762,-0.01211684,0.000102409,-0.000945679,0.000379045,0.005383932,0.01667792,0.01553561,0.01890138,0.01298541,0.02856641,0,0
0.732204,0.5161368,0.01278927,0.009121614,-1.043295,0.00020224,0.0007762,-0.01211684,0.000102409,-0.000945679,0.000379045,0.005383932,0.01667792,0.01553561,0.01890138,0.01298541,0.02856641,0,0
0.732204,0.5161368,0.01278927,0.009121614,-1.043295,0.00020224,0.0007762,-0.01211684,0.000102409,-0.000945679,0.000379045,0.005383932,0.01667792,0.01553561,0.01890138,0.01298541,0.02856641,0,0
0.732204,0.5161368,0.01278927,0.009121614,-1.043295,0.00020224,0.0007762,-0.01211684,0.000102409,-0.000945679,0.000379045,0.005383932,0.01667792,0.01553561,0.01890138,0.01298541,0.02856641,0,0
0.732204,0.5161368,0.01278927,0.009121614,-1.043295,0.00020224,0.0007762,-0.01211684,0.000102409,-0.000945679,0.000379045,0.005383932,0.01667792,0.01553561,0.01890138,0.01298541,0.02856641,0,0
0.732204,0.5161368,0.01278927,0.009121614,-1.043295,0.00020224,0.0007762,-0.01211684,0.000102409,-0.000945679,0.000379045,0.005383932,0.01667792,0.01553561,0.01890138,0.01298541,0.02856641,0,0
0.732204,0.5161368,0.01278927,0.009121614,-1.043295,0.00020224,0.0007762,-0.01211684,9.89E-05,-0.000943831,0.00035042,0.006796543,0.1384297,0.01553561,0.01890138,0.01298541,0.02856641,0,0
0.732204,0.5161368,0.01278927,0.009121614,-1.043295,0.00020224,0.0007762,-0.01211684,9.89E-05,-0.000943831,0.00035042,0.006796543,0.1384297,0.02703548,0.00508164,0.005241268,0.1601265,0,0
0.732204,0.5161368,0.01223727,0.009027248,-1.045537,-0.002939129,0.001870359,0.002092246,9.89E-05,-0.000943831,0.00035042,0.006796543,0.1384297,0.02703548,0.00508164,0.005241268,0.1601265,0,0
0.732204,0.5161368,0.01223727,0.009027248,-1.045537,-0.002939129,0.001870359,0.002092246,9.89E-05,-0.000943831,0.00035042,0.006796543,0.1384297,0.02703548,0.00508164,0.005241268,0.1601265,0,0
0.732204,0.5161368,0.01223727,0.009027248,-1.045537,-0.002939129,0.001870359,0.002092246,9.89E-05,-0.000943831,0.00035042,0.006796543,0.1384297,0.02703548,0.00508164,0.005241268,0.1601265,0,0
0.732204,0.5161368,0.01223727,0.009027248,-1.045537,-0.002939129,0.001870359,0.002092246,9.89E-05,-0.000943831,0.00035042,0.006796543,0.1384297,0.02703548,0.00508164,0.005241268,0.1601265,0,0
