TRoll,TPitch, mavlink_attitude_t.roll, mavlink_attitude_t.pitch, mavlink_attitude_t.yaw, mavlink_attitude_t.rollspeed, mavlink_attitude_t.pitchspeed, mavlink_attitude_t.yawspeed, mavlink_ahrs_t.omegaIx, mavlink_ahrs_t.omegaIy, mavlink_ahrs_t.omegaIz, mavlink_ahrs_t.error_rp, mavlink_ahrs_t.error_yaw, mavlink_ekf_status_report_t.velocity_variance, mavlink_ekf_status_report_t.pos_horiz_variance, mavlink_ekf_status_report_t.pos_vert_variance, mavlink_ekf_status_report_t.compass_variance, mavlink_ekf_status_report_t.terrain_alt_variance, mavlink_ekf_status_report_t.airspeed_variance
-1.501372,0.4897518,-0.02629153,0.008583981,-2.96306,-0.000104148,0.000419837,0.002181798,-0.000210481,-0.0001044,0.002089801,0.02013592,0.03156509,0,0.002672459,0.002767188,0.01661201,0,0
-1.501372,0.4897518,-0.02629153,0.008583981,-2.96306,-0.000104148,0.000419837,0.002181798,-0.000210481,-0.0001044,0.002089801,0.02013592,0.03156509,0,0.002672459,0.002767188,0.01661201,0,0
-1.505705,0.4909258,-0.02629153,0.008583981,-2.96306,-0.000104148,0.000419837,0.002181798,-0.000210481,-0.0001044,0.002089801,0.02013592,0.03156509,0,0.002672459,0.002767188,0.01661201,0,0
-1.505705,0.4909258,-0.0262224,0.008566621,-2.963116,0.001090379,-0.001007477,0.000878223,-0.000210481,-0.0001044,0.002089801,0.02013592,0.03156509,0,0.002672459,0.002767188,0.01661201,0,0
-1.505705,0.4909258,-0.0262224,0.008566621,-2.963116,0.001090379,-0.001007477,0.000878223,-0.000211743,-0.00010621,0.002063019,0.02461631,0.02731711,0,0.002672459,0.002767188,0.01661201,0,0
-1.505705,0.4909258,-0.0262224,0.008566621,-2.963116,0.001090379,-0.001007477,0.000878223,-0.000211743,-0.00010621,0.002063019,0.02461631,0.02731711,0,0.002601324,0.01426246,0.01178592,0,0
-1.505705,0.4909258,-0.0262224,0.008566621,-2.963116,0.001090379,-0.001007477,0.000878223,-0.000211743,-0.00010621,0.002063019,0.02461631,0.02731711,0,0.002601324,0.01426246,0.01178592,0,0
-1.505705,0.4909258,-0.02615798,0.008506085,-2.96287,0.000396321,0.000885367,0.002002829,-0.000211743,-0.00010621,0.002063019,0.02461631,0.02731711,0,0.002601324,0.01426246,0.01178592,0,0
-1.505705,0.4909258,-0.02615798,0.008506085,-2.96287,0.000396321,0.000885367,0.002002829,-0.000211743,-0.00010621,0.002063019,0.02461631,0.02731711,0,0.002601324,0.01426246,0.01178592,0,0
-1.505705,0.4909258,-0.02615798,0.008506085,-2.96287,0.000396321,0.000885367,0.002002829,-0.000211743,-0.00010621,0.002063019,0.02461631,0.02731711,0,0.002601324,0.01426246,0.01178592,0,0
-1.505705,0.4909258,-0.02615798,0.008506085,-2.96287,0.000396321,0.000885367,0.002002829,-0.000211743,-0.00010621,0.002063019,0.02461631,0.02731711,0,0.002601324,0.01426246,0.01178592,0,0
-1.505705,0.4909258,-0.02615798,0.008506085,-2.96287,0.000396321,0.000885367,0.002002829,-0.000211743,-0.00010621,0.002063019,0.02461631,0.02731711,0,0.002601324,0.01426246,0.01178592,0,0
-1.505705,0.4909258,-0.02615798,0.008506085,-2.96287,0.000396321,0.000885367,0.002002829,-0.000211743,-0.00010621,0.002063019,0.02461631,0.02731711,0,0.002601324,0.01426246,0.01178592,0,0
-1.505705,0.4909258,-0.02615798,0.008506085,-2.96287,0.000396321,0.000885367,0.002002829,-0.000211743,-0.00010621,0.002063019,0.02461631,0.02731711,0,0.002601324,0.01426246,0.01178592,0,0
-1.505705,0.4909258,-0.02615798,0.008506085,-2.96287,0.000396321,0.000885367,0.002002829,-0.000211743,-0.00010621,0.002063019,0.02461631,0.02731711,0,0.002601324,0.01426246,0.01178592,0,0
-1.498666,0.489978,-0.02615798,0.008506085,-2.96287,0.000396321,0.000885367,0.002002829,-0.000211743,-0.00010621,0.002063019,0.02461631,0.02731711,0,0.002601324,0.01426246,0.01178592,0,0
-1.498666,0.489978,-0.0262206,0.008573742,-2.962635,-4.68E-05,-0.000309143,0.002032398,-0.000211743,-0.00010621,0.002063019,0.02461631,0.02731711,0,0.002601324,0.01426246,0.01178592,0,0
-1.498666,0.489978,-0.0262206,0.008573742,-2.962635,-4.68E-05,-0.000309143,0.002032398,-0.000217477,-0.00011742,0.002042306,0.0213266,0.03204838,0,0.002601324,0.01426246,0.01178592,0,0
-1.498666,0.489978,-0.0262206,0.008573742,-2.962635,-4.68E-05,-0.000309143,0.002032398,-0.000217477,-0.00011742,0.002042306,0.0213266,0.03204838,0,0.007096781,0.01166908,0.01641326,0,0
-1.498666,0.489978,-0.0262206,0.008573742,-2.962635,-4.68E-05,-0.000309143,0.002032398,-0.000217477,-0.00011742,0.002042306,0.0213266,0.03204838,0,0.007096781,0.01166908,0.01641326,0,0
-1.498666,0.489978,-0.026306,0.008421767,-2.962386,-0.001191691,0.000774031,0.001852555,-0.000217477,-0.00011742,0.002042306,0.0213266,0.03204838,0,0.007096781,0.01166908,0.01641326,0,0
-1.498666,0.489978,-0.026306,0.008421767,-2.962386,-0.001191691,0.000774031,0.001852555,-0.000217477,-0.00011742,0.002042306,0.0213266,0.03204838,0,0.007096781,0.01166908,0.01641326,0,0
-1.498666,0.489978,-0.026306,0.008421767,-2.962386,-0.001191691,0.000774031,0.001852555,-0.000217477,-0.00011742,0.002042306,0.0213266,0.03204838,0,0.007096781,0.01166908,0.01641326,0,0
-1.498666,0.489978,-0.026306,0.008421767,-2.962386,-0.001191691,0.000774031,0.001852555,-0.000217477,-0.00011742,0.002042306,0.0213266,0.03204838,0,0.007096781,0.01166908,0.01641326,0,0
-1.498666,0.489978,-0.026306,0.008421767,-2.962386,-0.001191691,0.000774031,0.001852555,-0.000217477,-0.00011742,0.002042306,0.0213266,0.03204838,0,0.007096781,0.01166908,0.01641326,0,0
-1.498666,0.489978,-0.026306,0.008421767,-2.962386,-0.001191691,0.000774031,0.001852555,-0.000217477,-0.00011742,0.002042306,0.0213266,0.03204838,0,0.007096781,0.01166908,0.01641326,0,0
-1.498666,0.489978,-0.026306,0.008421767,-2.962386,-0.001191691,0.000774031,0.001852555,-0.000217477,-0.00011742,0.002042306,0.0213266,0.03204838,0,0.007096781,0.01166908,0.01641326,0,0
-1.507273,0.4784996,-0.026306,0.008421767,-2.962386,-0.001191691,0.000774031,0.001852555,-0.000217477,-0.00011742,0.002042306,0.0213266,0.03204838,0,0.007096781,0.01166908,0.01641326,0,0
-1.507273,0.4784996,-0.02633391,0.008273534,-2.962537,-0.00036523,-0.000523201,0.002277194,-0.000217477,-0.00011742,0.002042306,0.0213266,0.03204838,0,0.007096781,0.01166908,0.01641326,0,0
-1.507273,0.4784996,-0.02633391,0.008273534,-2.962537,-0.00036523,-0.000523201,0.002277194,-0.00021641,-0.000117547,0.001947327,0.01578337,0.05126058,0,0.007096781,0.01166908,0.01641326,0,0
-1.507273,0.4784996,-0.02633391,0.008273534,-2.962537,-0.00036523,-0.000523201,0.002277194,-0.00021641,-0.000117547,0.001947327,0.01578337,0.05126058,0,0.002848504,0.01408177,0.04124385,0,0
-1.507273,0.4784996,-0.02633391,0.008273534,-2.962537,-0.00036523,-0.000523201,0.002277194,-0.00021641,-0.000117547,0.001947327,0.01578337,0.05126058,0,0.002848504,0.01408177,0.04124385,0,0
-1.507273,0.4784996,-0.02645378,0.008189199,-2.963317,0.001102763,-0.000337901,0.001629293,-0.00021641,-0.000117547,0.001947327,0.01578337,0.05126058,0,0.002848504,0.01408177,0.04124385,0,0
-1.507273,0.4784996,-0.02645378,0.008189199,-2.963317,0.001102763,-0.000337901,0.001629293,-0.00021641,-0.000117547,0.001947327,0.01578337,0.05126058,0,0.002848504,0.01408177,0.04124385,0,0
-1.507273,0.4784996,-0.02645378,0.008189199,-2.963317,0.001102763,-0.000337901,0.001629293,-0.00021641,-0.000117547,0.001947327,0.01578337,0.05126058,0,0.002848504,0.01408177,0.04124385,0,0
-1.507273,0.4784996,-0.02645378,0.008189199,-2.963317,0.001102763,-0.000337901,0.001629293,-0.00021641,-0.000117547,0.001947327,0.01578337,0.05126058,0,0.002848504,0.01408177,0.04124385,0,0
-1.507273,0.4784996,-0.02645378,0.008189199,-2.963317,0.001102763,-0.000337901,0.001629293,-0.00021641,-0.000117547,0.001947327,0.01578337,0.05126058,0,0.002848504,0.01408177,0.04124385,0,0
-1.507273,0.4784996,-0.02645378,0.008189199,-2.963317,0.001102763,-0.000337901,0.001629293,-0.00021641,-0.000117547,0.001947327,0.01578337,0.05126058,0,0.002848504,0.01408177,0.04124385,0,0
-1.507273,0.4784996,-0.02645378,0.008189199,-2.963317,0.001102763,-0.000337901,0.001629293,-0.00021641,-0.000117547,0.001947327,0.01578337,0.05126058,0,0.002848504,0.01408177,0.04124385,0,0
-1.507273,0.4784996,-0.02651145,0.008131711,-2.964614,-0.000515105,3.52E-05,0.001176805,-0.00021641,-0.000117547,0.001947327,0.01578337,0.05126058,0,0.002848504,0.01408177,0.04124385,0,0
-1.507273,0.4784996,-0.02651145,0.008131711,-2.964614,-0.000515105,3.52E-05,0.001176805,-0.000214797,-0.000115743,0.001810455,0.0109445,0.04998836,0,0.002848504,0.01408177,0.04124385,0,0
-1.507273,0.4784996,-0.02651145,0.008131711,-2.964614,-0.000515105,3.52E-05,0.001176805,-0.000214797,-0.000115743,0.001810455,0.0109445,0.04998836,0.013788,0.002074572,0.02014296,0.09559779,0,0
-1.507273,0.4784996,-0.02651145,0.008131711,-2.964614,-0.000515105,3.52E-05,0.001176805,-0.000214797,-0.000115743,0.001810455,0.0109445,0.04998836,0.013788,0.002074572,0.02014296,0.09559779,0,0
-1.507273,0.4784996,-0.02651145,0.008131711,-2.964614,-0.000515105,3.52E-05,0.001176805,-0.000214797,-0.000115743,0.001810455,0.0109445,0.04998836,0.013788,0.002074572,0.02014296,0.09559779,0,0
-1.507273,0.4784996,-0.02651145,0.008131711,-2.964614,-0.000515105,3.52E-05,0.001176805,-0.000214797,-0.000115743,0.001810455,0.0109445,0.04998836,0.013788,0.002074572,0.02014296,0.09559779,0,0
-1.507273,0.4784996,-0.02651145,0.008131711,-2.964614,-0.000515105,3.52E-05,0.001176805,-0.000214797,-0.000115743,0.001810455,0.0109445,0.04998836,0.013788,0.002074572,0.02014296,0.09559779,0,0
-1.507273,0.4784996,-0.02645282,0.008182043,-2.965947,0.000603734,0.001659912,0.000781528,-0.000214797,-0.000115743,0.001810455,0.0109445,0.04998836,0.013788,0.002074572,0.02014296,0.09559779,0,0
-1.507273,0.4784996,-0.02645282,0.008182043,-2.965947,0.000603734,0.001659912,0.000781528,-0.000214797,-0.000115743,0.001810455,0.0109445,0.04998836,0.013788,0.002074572,0.02014296,0.09559779,0,0
-1.507273,0.4784996,-0.02645282,0.008182043,-2.965947,0.000603734,0.001659912,0.000781528,-0.000214797,-0.000115743,0.001810455,0.0109445,0.04998836,0.013788,0.002074572,0.02014296,0.09559779,0,0
-1.507273,0.4784996,-0.02645282,0.008182043,-2.965947,0.000603734,0.001659912,0.000781528,-0.000214797,-0.000115743,0.001810455,0.0109445,0.04998836,0.013788,0.002074572,0.02014296,0.09559779,0,0
-1.507273,0.4784996,-0.02645282,0.008182043,-2.965947,0.000603734,0.001659912,0.000781528,-0.000214797,-0.000115743,0.001810455,0.0109445,0.04998836,0.013788,0.002074572,0.02014296,0.09559779,0,0
-1.507273,0.4784996,-0.02626761,0.007973146,-2.967384,-0.000151556,0.000628722,0.000984336,-0.000214797,-0.000115743,0.001810455,0.0109445,0.04998836,0.013788,0.002074572,0.02014296,0.09559779,0,0
-1.507273,0.4784996,-0.02626761,0.007973146,-2.967384,-0.000151556,0.000628722,0.000984336,-0.000193363,-0.000130543,0.001565479,0.007662076,0.03143362,0.013788,0.002074572,0.02014296,0.09559779,0,0
-1.507273,0.4784996,-0.02626761,0.007973146,-2.967384,-0.000151556,0.000628722,0.000984336,-0.000193363,-0.000130543,0.001565479,0.007662076,0.03143362,0.01353296,0.007675372,0.01527457,0.02016213,0,0
-1.507273,0.4784996,-0.02626761,0.007973146,-2.967384,-0.000151556,0.000628722,0.000984336,-0.000193363,-0.000130543,0.001565479,0.007662076,0.03143362,0.01353296,0.007675372,0.01527457,0.02016213,0,0
-1.507273,0.4784996,-0.02586232,0.007813341,-2.969116,0.000218865,-0.000688467,0.001573759,-0.000193363,-0.000130543,0.001565479,0.007662076,0.03143362,0.01353296,0.007675372,0.01527457,0.02016213,0,0
-1.507273,0.4784996,-0.02586232,0.007813341,-2.969116,0.000218865,-0.000688467,0.001573759,-0.000193363,-0.000130543,0.001565479,0.007662076,0.03143362,0.01353296,0.007675372,0.01527457,0.02016213,0,0
-1.507273,0.4784996,-0.02586232,0.007813341,-2.969116,0.000218865,-0.000688467,0.001573759,-0.000193363,-0.000130543,0.001565479,0.007662076,0.03143362,0.01353296,0.007675372,0.01527457,0.02016213,0,0
-1.507273,0.4784996,-0.02586232,0.007813341,-2.969116,0.000218865,-0.000688467,0.001573759,-0.000193363,-0.000130543,0.001565479,0.007662076,0.03143362,0.01353296,0.007675372,0.01527457,0.02016213,0,0
-1.507273,0.4784996,-0.02586232,0.007813341,-2.969116,0.000218865,-0.000688467,0.001573759,-0.000193363,-0.000130543,0.001565479,0.007662076,0.03143362,0.01353296,0.007675372,0.01527457,0.02016213,0,0
-1.507273,0.4784996,-0.02586232,0.007813341,-2.969116,0.000218865,-0.000688467,0.001573759,-0.000193363,-0.000130543,0.001565479,0.007662076,0.03143362,0.01353296,0.007675372,0.01527457,0.02016213,0,0
-1.507273,0.4784996,-0.02586232,0.007813341,-2.969116,0.000218865,-0.000688467,0.001573759,-0.000193363,-0.000130543,0.001565479,0.007662076,0.03143362,0.01353296,0.007675372,0.01527457,0.02016213,0,0
-1.48173,0.447343,-0.02586232,0.007813341,-2.969116,0.000218865,-0.000688467,0.001573759,-0.000193363,-0.000130543,0.001565479,0.007662076,0.03143362,0.01353296,0.007675372,0.01527457,0.02016213,0,0
-1.48173,0.447343,-0.02585845,0.00757066,-2.971201,0.000971995,-0.000420465,0.001526287,-0.000193363,-0.000130543,0.001565479,0.007662076,0.03143362,0.01353296,0.007675372,0.01527457,0.02016213,0,0
-1.48173,0.447343,-0.02585845,0.00757066,-2.971201,0.000971995,-0.000420465,0.001526287,-0.000190003,-0.000140398,0.001310959,0.007528584,0.04283922,0.01353296,0.007675372,0.01527457,0.02016213,0,0
-1.48173,0.447343,-0.02585845,0.00757066,-2.971201,0.000971995,-0.000420465,0.001526287,-0.000190003,-0.000140398,0.001310959,0.007528584,0.04283922,0.01082905,0.01016552,0.002780852,0.01701954,0,0
-1.48173,0.447343,-0.02585845,0.00757066,-2.971201,0.000971995,-0.000420465,0.001526287,-0.000190003,-0.000140398,0.001310959,0.007528584,0.04283922,0.01082905,0.01016552,0.002780852,0.01701954,0,0
-1.48173,0.447343,-0.02575807,0.007254239,-2.973665,8.76E-05,-0.00044652,0.001452996,-0.000190003,-0.000140398,0.001310959,0.007528584,0.04283922,0.01082905,0.01016552,0.002780852,0.01701954,0,0
-1.48173,0.447343,-0.02575807,0.007254239,-2.973665,8.76E-05,-0.00044652,0.001452996,-0.000190003,-0.000140398,0.001310959,0.007528584,0.04283922,0.01082905,0.01016552,0.002780852,0.01701954,0,0
-1.48173,0.447343,-0.02575807,0.007254239,-2.973665,8.76E-05,-0.00044652,0.001452996,-0.000190003,-0.000140398,0.001310959,0.007528584,0.04283922,0.01082905,0.01016552,0.002780852,0.01701954,0,0
-1.48173,0.447343,-0.02575807,0.007254239,-2.973665,8.76E-05,-0.00044652,0.001452996,-0.000190003,-0.000140398,0.001310959,0.007528584,0.04283922,0.01082905,0.01016552,0.002780852,0.01701954,0,0
-1.48173,0.447343,-0.02575807,0.007254239,-2.973665,8.76E-05,-0.00044652,0.001452996,-0.000190003,-0.000140398,0.001310959,0.007528584,0.04283922,0.01082905,0.01016552,0.002780852,0.01701954,0,0
