TCurr, mavlink_nav_controller_output_t.nav_roll, mavlink_nav_controller_output_t.nav_pitch, mavlink_attitude_t.yaw, mavlink_gps_raw_int_t.vel, mavlink_raw_imu_t.xgyro, mavlink_raw_imu_t.ygyro
-1.774763,0.3049649,1.749473,2.880121,1,0,1
-1.774763,0.3049649,1.749473,2.880121,1,0,0
-1.774763,0.3049649,1.749473,2.880121,1,0,0
-1.774763,0.3049649,1.749473,2.880121,1,0,0
-1.774763,0.3049649,1.749473,2.880121,1,0,0
-1.774763,0.3049649,1.749473,2.880121,1,0,0
-1.774763,0.3049649,1.749473,2.880121,1,0,0
-1.774763,0.3049649,1.749473,2.880121,1,0,0
-1.774763,0.3049649,1.749473,2.879163,1,0,0
-1.774763,0.3049649,1.749473,2.878514,1,0,0
-1.774763,0.3049649,1.749473,2.878514,1,0,0
-1.774763,0.3049649,1.749473,2.878514,1,0,0
-1.774763,0.3049649,1.749473,2.878514,3,0,0
-1.787359,0.3176894,1.74796,2.878514,3,0,0
-1.787359,0.3176894,1.74796,2.878514,3,0,0
-1.787359,0.3176894,1.74796,2.878514,3,0,0
-1.787359,0.3176894,1.74796,2.878514,3,0,0
-1.787359,0.3176894,1.74796,2.878514,3,0,0
-1.787359,0.3176894,1.74796,2.878514,3,0,0
-1.787359,0.3176894,1.74796,2.878514,3,0,0
-1.787359,0.3176894,1.74796,2.877893,3,0,0
-1.787359,0.3176894,1.74796,2.877312,3,0,0
-1.787359,0.3176894,1.74796,2.877312,3,0,0
-1.787359,0.3176894,1.74796,2.877312,3,0,0
-1.787359,0.3176894,1.74796,2.877312,7,0,0
-1.791813,0.3247997,1.746028,2.877312,7,0,0
-1.791813,0.3247997,1.746028,2.877312,7,0,1
-1.791813,0.3247997,1.746028,2.877312,7,0,1
-1.791813,0.3247997,1.746028,2.877312,7,0,1
-1.791813,0.3247997,1.746028,2.877312,7,0,1
-1.791813,0.3247997,1.746028,2.877312,7,0,1
-1.791813,0.3247997,1.746028,2.877312,7,0,1
-1.791813,0.3247997,1.746028,2.876558,7,0,1
-1.791813,0.3247997,1.746028,2.87602,7,0,1
-1.791813,0.3247997,1.746028,2.87602,7,0,1
-1.791813,0.3247997,1.746028,2.87602,7,0,1
-1.791813,0.3247997,1.746028,2.87602,0,0,1
-1.793444,0.3340007,1.741317,2.87602,0,0,1
-1.793444,0.3340007,1.741317,2.87602,0,0,0
-1.793444,0.3340007,1.741317,2.87602,0,0,0
-1.793444,0.3340007,1.741317,2.87602,0,0,0
-1.793444,0.3340007,1.741317,2.87602,0,0,0
-1.793444,0.3340007,1.741317,2.87602,0,0,0
-1.793444,0.3340007,1.741317,2.874978,0,0,0
-1.793444,0.3340007,1.741317,2.874978,0,0,0
-1.793444,0.3340007,1.741317,2.874978,0,0,0
-1.793444,0.3340007,1.741317,2.874978,1,0,0
-1.789584,0.3484846,1.738358,2.874978,1,0,0
-1.789584,0.3484846,1.738358,2.874978,1,0,0
-1.789584,0.3484846,1.738358,2.874978,1,0,0
-1.789584,0.3484846,1.738358,2.874978,1,0,0
-1.789584,0.3484846,1.738358,2.874978,1,0,0
-1.789584,0.3484846,1.738358,2.874978,1,0,0
-1.789584,0.3484846,1.738358,2.874978,1,0,0
-1.789584,0.3484846,1.738358,2.874364,1,0,0
-1.789584,0.3484846,1.738358,2.874364,1,0,0
-1.789584,0.3484846,1.738358,2.874364,1,0,0
-1.789584,0.3484846,1.738358,2.874364,3,0,0
-1.7893,0.3596576,1.745946,2.874364,3,0,0
-1.7893,0.3596576,1.745946,2.87396,3,0,0
-1.7893,0.3596576,1.745946,2.87396,3,0,0
-1.7893,0.3596576,1.745946,2.87396,3,0,0
-1.7893,0.3596576,1.745946,2.87396,3,0,0
-1.7893,0.3596576,1.745946,2.87396,3,0,0
-1.7893,0.3596576,1.745946,2.87396,3,0,0
-1.7893,0.3596576,1.745946,2.87396,3,0,0
-1.7893,0.3596576,1.745946,2.873128,3,0,0
-1.7893,0.3596576,1.745946,2.873128,3,0,0
-1.7893,0.3596576,1.745946,2.873128,3,0,0
-1.7893,0.3596576,1.745946,2.873128,2,0,0
-1.820187,0.3669918,1.765256,2.873128,2,0,0
-1.820187,0.3669918,1.765256,2.872248,2,0,0
-1.820187,0.3669918,1.765256,2.872248,2,0,1
-1.820187,0.3669918,1.765256,2.872248,2,0,1
-1.820187,0.3669918,1.765256,2.872248,2,0,1
-1.820187,0.3669918,1.765256,2.872248,2,0,1
-1.820187,0.3669918,1.765256,2.872248,2,0,1
-1.820187,0.3669918,1.765256,2.872248,2,0,1
-1.820187,0.3669918,1.765256,2.872248,2,0,1
-1.820187,0.3669918,1.765256,2.872248,2,0,1
-1.820187,0.3669918,1.765256,2.872248,1,0,1
-1.882488,0.3528253,1.771903,2.872248,1,0,1
-1.882488,0.3528253,1.771903,2.871596,1,0,1
-1.882488,0.3528253,1.771903,2.871596,1,0,2
-1.882488,0.3528253,1.771903,2.871596,1,0,2
-1.882488,0.3528253,1.771903,2.871596,1,0,2
-1.882488,0.3528253,1.771903,2.871596,1,0,2
-1.882488,0.3528253,1.771903,2.871596,1,0,2
-1.882488,0.3528253,1.771903,2.871596,1,0,2
-1.882488,0.3528253,1.771903,2.870749,1,0,2
-1.882488,0.3528253,1.771903,2.870749,1,0,2
-1.882488,0.3528253,1.771903,2.870749,1,0,2
-1.882488,0.3528253,1.771903,2.870749,5,0,2
-1.911578,0.3523905,1.775858,2.870749,5,0,2
-1.911578,0.3523905,1.775858,2.869761,5,0,2
-1.911578,0.3523905,1.775858,2.869761,5,-1,0
-1.911578,0.3523905,1.775858,2.869761,5,-1,0
-1.911578,0.3523905,1.775858,2.869761,5,-1,0
-1.911578,0.3523905,1.775858,2.869761,5,-1,0
-1.911578,0.3523905,1.775858,2.869761,5,-1,0
-1.911578,0.3523905,1.775858,2.869761,5,-1,0
-1.911578,0.3523905,1.775858,2.869761,5,-1,0
-1.911578,0.3523905,1.775858,2.869761,5,-1,0
-1.911578,0.3523905,1.775858,2.869761,1,-1,0
-1.894813,0.3610764,1.778301,2.869761,1,-1,0
-1.894813,0.3610764,1.778301,2.868878,1,-1,0
-1.894813,0.3610764,1.778301,2.868878,1,0,0
-1.894813,0.3610764,1.778301,2.868878,1,0,0
-1.894813,0.3610764,1.778301,2.868878,1,0,0
-1.894813,0.3610764,1.778301,2.868878,1,0,0
-1.894813,0.3610764,1.778301,2.868878,1,0,0
-1.894813,0.3610764,1.778301,2.868878,1,0,0
-1.894813,0.3610764,1.778301,2.867785,1,0,0
-1.894813,0.3610764,1.778301,2.867785,1,0,0
-1.894813,0.3610764,1.778301,2.867785,1,0,0
-1.894813,0.3610764,1.778301,2.867785,2,0,0
-1.904801,0.3422486,1.773674,2.867785,2,0,0
-1.904801,0.3422486,1.773674,2.867785,2,1,1
-1.904801,0.3422486,1.773674,2.867785,2,1,1
-1.904801,0.3422486,1.773674,2.867785,2,1,1
-1.904801,0.3422486,1.773674,2.867785,2,1,1
-1.904801,0.3422486,1.773674,2.867245,2,1,1
-1.904801,0.3422486,1.773674,2.867245,2,1,1
-1.904801,0.3422486,1.773674,2.867245,2,1,1
-1.904801,0.3422486,1.773674,2.867245,2,1,1
-1.904801,0.3422486,1.773674,2.867245,2,1,1
-1.904801,0.3422486,1.773674,2.867245,7,1,1
-1.940479,0.3390428,1.765995,2.867245,7,1,1
-1.940479,0.3390428,1.765995,2.866438,7,1,1
-1.940479,0.3390428,1.765995,2.866438,7,1,1
-1.940479,0.3390428,1.765995,2.866438,7,1,1
-1.940479,0.3390428,1.765995,2.866438,7,1,1
-1.940479,0.3390428,1.765995,2.866438,7,1,1
-1.940479,0.3390428,1.765995,2.866438,7,1,1
-1.940479,0.3390428,1.765995,2.866438,7,1,1
-1.940479,0.3390428,1.765995,2.866438,7,1,1
-1.940479,0.3390428,1.765995,2.865913,7,1,1
-1.940479,0.3390428,1.765995,2.865913,7,1,1
-1.940479,0.3390428,1.765995,2.865913,7,1,1
-1.940479,0.3390428,1.765995,2.865913,4,1,1
-1.96012,0.3419217,1.757773,2.865913,4,1,1
-1.96012,0.3419217,1.757773,2.865913,4,0,1
-1.96012,0.3419217,1.757773,2.865913,4,0,1
-1.96012,0.3419217,1.757773,2.865913,4,0,1
-1.96012,0.3419217,1.757773,2.865913,4,0,1
-1.96012,0.3419217,1.757773,2.865913,4,0,1
-1.96012,0.3419217,1.757773,2.865913,4,0,1
-1.96012,0.3419217,1.757773,2.865036,4,0,1
-1.96012,0.3419217,1.757773,2.865036,4,0,1
-1.96012,0.3419217,1.757773,2.865036,4,0,1
-1.96012,0.3419217,1.757773,2.865036,5,0,1
-1.976052,0.3337408,1.731646,2.865036,5,0,1
-1.976052,0.3337408,1.731646,2.864054,5,0,1
-1.976052,0.3337408,1.731646,2.864054,5,0,1
-1.976052,0.3337408,1.731646,2.864054,5,0,1
-1.976052,0.3337408,1.731646,2.864054,5,0,1
-1.976052,0.3337408,1.731646,2.864054,5,0,1
-1.976052,0.3337408,1.731646,2.864054,5,0,1
-1.976052,0.3337408,1.731646,2.864054,5,0,1
-1.976052,0.3337408,1.731646,2.863049,5,0,1
-1.976052,0.3337408,1.731646,2.863049,5,0,1
-1.976052,0.3337408,1.731646,2.863049,5,0,1
-1.976052,0.3337408,1.731646,2.863049,8,0,1
-1.994227,0.3178533,1.715543,2.863049,8,0,1
-1.994227,0.3178533,1.715543,2.863049,8,1,1
-1.994227,0.3178533,1.715543,2.863049,8,1,1
-1.994227,0.3178533,1.715543,2.863049,8,1,1
-1.994227,0.3178533,1.715543,2.863049,8,1,1
-1.994227,0.3178533,1.715543,2.863049,8,1,1
-1.994227,0.3178533,1.715543,2.863049,8,1,1
-1.994227,0.3178533,1.715543,2.862344,8,1,1
-1.994227,0.3178533,1.715543,2.862344,8,1,1
-1.994227,0.3178533,1.715543,2.862344,8,1,1
-1.994227,0.3178533,1.715543,2.862344,6,1,1
-2.028431,0.3107513,1.682101,2.862344,6,1,1
-2.028431,0.3107513,1.682101,2.861562,6,1,1
-2.028431,0.3107513,1.682101,2.861562,6,1,1
-2.028431,0.3107513,1.682101,2.861562,6,1,1
-2.028431,0.3107513,1.682101,2.861562,6,1,1
-2.028431,0.3107513,1.682101,2.861562,6,1,1
-2.028431,0.3107513,1.682101,2.861562,6,1,1
-2.028431,0.3107513,1.682101,2.861562,6,1,1
-2.028431,0.3107513,1.682101,2.861105,6,1,1
-2.028431,0.3107513,1.682101,2.861105,6,1,1
-2.028431,0.3107513,1.682101,2.861105,6,1,1
-2.028431,0.3107513,1.682101,2.861105,4,1,1
-2.049647,0.3255519,1.694237,2.861105,4,1,1
-2.049647,0.3255519,1.694237,2.860491,4,1,1
-2.049647,0.3255519,1.694237,2.860491,4,1,0
-2.049647,0.3255519,1.694237,2.860491,4,1,0
-2.049647,0.3255519,1.694237,2.860491,4,1,0
-2.049647,0.3255519,1.694237,2.860491,4,1,0
-2.049647,0.3255519,1.694237,2.860491,4,1,0
-2.049647,0.3255519,1.694237,2.860491,4,1,0
-2.049647,0.3255519,1.694237,2.859772,4,1,0
-2.049647,0.3255519,1.694237,2.859772,4,1,0
-2.049647,0.3255519,1.694237,2.859772,4,1,0
-2.049647,0.3255519,1.694237,2.859772,3,1,0
-2.052605,0.3310213,1.707561,2.859772,3,1,0
-2.052605,0.3310213,1.707561,2.859772,3,0,0
-2.052605,0.3310213,1.707561,2.859772,3,0,0
-2.052605,0.3310213,1.707561,2.859772,3,0,0
-2.052605,0.3310213,1.707561,2.859772,3,0,0
-2.052605,0.3310213,1.707561,2.859772,3,0,0
-2.052605,0.3310213,1.707561,2.859772,3,0,0
-2.052605,0.3310213,1.707561,2.858777,3,0,0
-2.052605,0.3310213,1.707561,2.858777,3,0,0
-2.052605,0.3310213,1.707561,2.858777,3,0,0
-2.052605,0.3310213,1.707561,2.858777,7,0,0
-2.041261,0.3421873,1.722832,2.858777,7,0,0
-2.041261,0.3421873,1.722832,2.858408,7,0,0
-2.041261,0.3421873,1.722832,2.858408,7,0,1
-2.041261,0.3421873,1.722832,2.858408,7,0,1
-2.041261,0.3421873,1.722832,2.858408,7,0,1
-2.041261,0.3421873,1.722832,2.858408,7,0,1
-2.041261,0.3421873,1.722832,2.858408,7,0,1
-2.041261,0.3421873,1.722832,2.858408,7,0,1
-2.041261,0.3421873,1.722832,2.857859,7,0,1
-2.041261,0.3421873,1.722832,2.857859,7,0,1
-2.041261,0.3421873,1.722832,2.857859,7,0,1
-2.041261,0.3421873,1.722832,2.857859,3,0,1
-2.024053,0.345556,1.733485,2.857859,3,0,1
-2.024053,0.345556,1.733485,2.857229,3,0,1
-2.024053,0.345556,1.733485,2.857229,3,0,0
-2.024053,0.345556,1.733485,2.857229,3,0,0
-2.024053,0.345556,1.733485,2.857229,3,0,0
-2.024053,0.345556,1.733485,2.857229,3,0,0
-2.024053,0.345556,1.733485,2.857229,3,0,0
-2.024053,0.345556,1.733485,2.857229,3,0,0
-2.024053,0.345556,1.733485,2.856732,3,0,0
-2.024053,0.345556,1.733485,2.856732,3,0,0
-2.024053,0.345556,1.733485,2.856732,3,0,0
-2.024053,0.345556,1.733485,2.856732,0,0,0
-2.028816,0.3554476,1.750238,2.856732,0,0,0
-2.028816,0.3554476,1.750238,2.856732,0,0,0
-2.028816,0.3554476,1.750238,2.856732,0,0,0
-2.028816,0.3554476,1.750238,2.856732,0,0,0
-2.028816,0.3554476,1.750238,2.856732,0,0,0
-2.028816,0.3554476,1.750238,2.856732,0,0,0
-2.028816,0.3554476,1.750238,2.856732,0,0,0
-2.028816,0.3554476,1.750238,2.856117,0,0,0
-2.028816,0.3554476,1.750238,2.856117,0,0,0
-2.028816,0.3554476,1.750238,2.856117,0,0,0
-2.028816,0.3554476,1.750238,2.856117,6,0,0
-2.010781,0.3743073,1.744815,2.856117,6,0,0
-2.010781,0.3743073,1.744815,2.85571,6,0,0
-2.010781,0.3743073,1.744815,2.85571,6,0,1
-2.010781,0.3743073,1.744815,2.85571,6,0,1
-2.010781,0.3743073,1.744815,2.85571,6,0,1
-2.010781,0.3743073,1.744815,2.85571,6,0,1
-2.010781,0.3743073,1.744815,2.85571,6,0,1
-2.010781,0.3743073,1.744815,2.85571,6,0,1
-2.010781,0.3743073,1.744815,2.855229,6,0,1
-2.010781,0.3743073,1.744815,2.855229,6,0,1
-2.010781,0.3743073,1.744815,2.855229,6,0,1
-2.010781,0.3743073,1.744815,2.855229,6,0,1
-1.975955,0.3907331,1.742422,2.855229,6,0,1
-1.975955,0.3907331,1.742422,2.855229,6,1,0
-1.975955,0.3907331,1.742422,2.855229,6,1,0
-1.975955,0.3907331,1.742422,2.855229,6,1,0
-1.975955,0.3907331,1.742422,2.855229,6,1,0
-1.975955,0.3907331,1.742422,2.855229,6,1,0
-1.975955,0.3907331,1.742422,2.854766,6,1,0
-1.975955,0.3907331,1.742422,2.854766,6,1,0
-1.975955,0.3907331,1.742422,2.854766,6,1,0
-1.975955,0.3907331,1.742422,2.854766,6,1,0
-1.975955,0.3907331,1.742422,2.854766,6,1,0
-1.975955,0.3907331,1.742422,2.854766,2,1,0
-1.953413,0.3886535,1.738197,2.854766,2,1,0
-1.953413,0.3886535,1.738197,2.854317,2,1,0
-1.953413,0.3886535,1.738197,2.854317,2,0,1
-1.953413,0.3886535,1.738197,2.854317,2,0,1
-1.953413,0.3886535,1.738197,2.854317,2,0,1
-1.953413,0.3886535,1.738197,2.854317,2,0,1
-1.953413,0.3886535,1.738197,2.854317,2,0,1
-1.953413,0.3886535,1.738197,2.854317,2,0,1
-1.953413,0.3886535,1.738197,2.85392,2,0,1
-1.953413,0.3886535,1.738197,2.85392,2,0,1
-1.953413,0.3886535,1.738197,2.85392,2,0,1
-1.953413,0.3886535,1.738197,2.85392,5,0,1
-1.945276,0.3860359,1.733424,2.85392,5,0,1
-1.945276,0.3860359,1.733424,2.8535,5,0,1
-1.945276,0.3860359,1.733424,2.8535,5,0,1
-1.945276,0.3860359,1.733424,2.8535,5,0,1
-1.945276,0.3860359,1.733424,2.8535,5,0,1
-1.945276,0.3860359,1.733424,2.8535,5,0,1
-1.945276,0.3860359,1.733424,2.8535,5,0,1
-1.945276,0.3860359,1.733424,2.8535,5,0,1
-1.945276,0.3860359,1.733424,2.852834,5,0,1
-1.945276,0.3860359,1.733424,2.852834,5,0,1
-1.945276,0.3860359,1.733424,2.852834,5,0,1
-1.945276,0.3860359,1.733424,2.852834,2,0,1
-1.944576,0.3820611,1.735134,2.852834,2,0,1
-1.944576,0.3820611,1.735134,2.852834,2,0,1
-1.944576,0.3820611,1.735134,2.852834,2,0,1
-1.944576,0.3820611,1.735134,2.852834,2,0,1
-1.944576,0.3820611,1.735134,2.852834,2,0,1
-1.944576,0.3820611,1.735134,2.852834,2,0,1
-1.944576,0.3820611,1.735134,2.852834,2,0,1
-1.944576,0.3820611,1.735134,2.852268,2,0,1
-1.944576,0.3820611,1.735134,2.852268,2,0,1
-1.944576,0.3820611,1.735134,2.852268,2,0,1
-1.944576,0.3820611,1.735134,2.852268,2,0,1
-1.953528,0.382708,1.72585,2.852268,2,0,1
-1.953528,0.382708,1.72585,2.851654,2,0,1
-1.953528,0.382708,1.72585,2.851654,2,0,1
-1.953528,0.382708,1.72585,2.851654,2,0,1
-1.953528,0.382708,1.72585,2.851654,2,0,1
-1.953528,0.382708,1.72585,2.851654,2,0,1
-1.953528,0.382708,1.72585,2.851654,2,0,1
-1.953528,0.382708,1.72585,2.851654,2,0,1
-1.953528,0.382708,1.72585,2.851157,2,0,1
-1.953528,0.382708,1.72585,2.851157,2,0,1
-1.953528,0.382708,1.72585,2.851157,2,0,1
-1.953528,0.382708,1.72585,2.851157,3,0,1
-1.958997,0.3833592,1.720681,2.851157,3,0,1
-1.958997,0.3833592,1.720681,2.850727,3,0,1
-1.958997,0.3833592,1.720681,2.850727,3,0,1
-1.958997,0.3833592,1.720681,2.850727,3,0,1
-1.958997,0.3833592,1.720681,2.850727,3,0,1
-1.958997,0.3833592,1.720681,2.850727,3,0,1
-1.958997,0.3833592,1.720681,2.850727,3,0,1
-1.958997,0.3833592,1.720681,2.850727,3,0,1
-1.958997,0.3833592,1.720681,2.850148,3,0,1
-1.958997,0.3833592,1.720681,2.850148,3,0,1
-1.958997,0.3833592,1.720681,2.850148,3,0,1
-1.958997,0.3833592,1.720681,2.850148,0,0,1
-1.957207,0.3823162,1.724852,2.850148,0,0,1
-1.957207,0.3823162,1.724852,2.850148,0,0,1
-1.957207,0.3823162,1.724852,2.850148,0,0,1
-1.957207,0.3823162,1.724852,2.850148,0,0,1
-1.957207,0.3823162,1.724852,2.850148,0,0,1
-1.957207,0.3823162,1.724852,2.850148,0,0,1
-1.957207,0.3823162,1.724852,2.850148,0,0,1
-1.957207,0.3823162,1.724852,2.849371,0,0,1
-1.957207,0.3823162,1.724852,2.849371,0,0,1
-1.957207,0.3823162,1.724852,2.849371,0,0,1
-1.957207,0.3823162,1.724852,2.849371,4,0,1
-1.972659,0.3806251,1.726947,2.849371,4,0,1
-1.972659,0.3806251,1.726947,2.848953,4,0,1
-1.972659,0.3806251,1.726947,2.848953,4,0,1
-1.972659,0.3806251,1.726947,2.848953,4,0,1
-1.972659,0.3806251,1.726947,2.848953,4,0,1
-1.972659,0.3806251,1.726947,2.848953,4,0,1
-1.972659,0.3806251,1.726947,2.848953,4,0,1
-1.972659,0.3806251,1.726947,2.848953,4,0,1
-1.972659,0.3806251,1.726947,2.848411,4,0,1
-1.972659,0.3806251,1.726947,2.848411,4,0,1
-1.972659,0.3806251,1.726947,2.848411,4,0,1
-1.972659,0.3806251,1.726947,2.848411,4,0,1
-1.986871,0.3714584,1.732067,2.848411,4,0,1
-1.986871,0.3714584,1.732067,2.848062,4,0,1
-1.986871,0.3714584,1.732067,2.848062,4,1,1
-1.986871,0.3714584,1.732067,2.848062,4,1,1
-1.986871,0.3714584,1.732067,2.848062,4,1,1
-1.986871,0.3714584,1.732067,2.848062,4,1,1
-1.986871,0.3714584,1.732067,2.848062,4,1,1
-1.986871,0.3714584,1.732067,2.848062,4,1,1
-1.986871,0.3714584,1.732067,2.847956,4,1,1
-1.986871,0.3714584,1.732067,2.847956,4,1,1
-1.986871,0.3714584,1.732067,2.847956,4,1,1
-1.986871,0.3714584,1.732067,2.847956,3,1,1
-1.990877,0.3682251,1.743201,2.847956,3,1,1
-1.990877,0.3682251,1.743201,2.84755,3,1,1
-1.990877,0.3682251,1.743201,2.84755,3,0,0
-1.990877,0.3682251,1.743201,2.84755,3,0,0
-1.990877,0.3682251,1.743201,2.84755,3,0,0
-1.990877,0.3682251,1.743201,2.84755,3,0,0
-1.990877,0.3682251,1.743201,2.84755,3,0,0
-1.990877,0.3682251,1.743201,2.84755,3,0,0
-1.990877,0.3682251,1.743201,2.847222,3,0,0
-1.990877,0.3682251,1.743201,2.847222,3,0,0
-1.990877,0.3682251,1.743201,2.847222,3,0,0
-1.990877,0.3682251,1.743201,2.847222,4,0,0
-1.989953,0.3665496,1.753028,2.847222,4,0,0
-1.989953,0.3665496,1.753028,2.847124,4,0,0
-1.989953,0.3665496,1.753028,2.847124,4,0,0
-1.989953,0.3665496,1.753028,2.847124,4,0,0
-1.989953,0.3665496,1.753028,2.847124,4,0,0
-1.989953,0.3665496,1.753028,2.847124,4,0,0
-1.989953,0.3665496,1.753028,2.847124,4,0,0
-1.989953,0.3665496,1.753028,2.847124,4,0,0
-1.989953,0.3665496,1.753028,2.846957,4,0,0
-1.989953,0.3665496,1.753028,2.846957,4,0,0
-1.989953,0.3665496,1.753028,2.846957,4,0,0
-1.989953,0.3665496,1.753028,2.846957,3,0,0
-1.979952,0.3695251,1.743317,2.846957,3,0,0
-1.979952,0.3695251,1.743317,2.846711,3,0,0
-1.979952,0.3695251,1.743317,2.846711,3,0,1
-1.979952,0.3695251,1.743317,2.846711,3,0,1
-1.979952,0.3695251,1.743317,2.846711,3,0,1
-1.979952,0.3695251,1.743317,2.846711,3,0,1
-1.979952,0.3695251,1.743317,2.846711,3,0,1
-1.979952,0.3695251,1.743317,2.846711,3,0,1
-1.979952,0.3695251,1.743317,2.846711,3,0,1
-1.979952,0.3695251,1.743317,2.846605,3,0,1
-1.979952,0.3695251,1.743317,2.846605,3,0,1
-1.979952,0.3695251,1.743317,2.846605,3,0,1
-1.979952,0.3695251,1.743317,2.846605,1,0,1
-1.969474,0.3783628,1.737972,2.846605,1,0,1
