TCurr, mavlink_nav_controller_output_t.nav_roll, mavlink_nav_controller_output_t.nav_pitch, mavlink_attitude_t.yaw, mavlink_gps_raw_int_t.vel, mavlink_raw_imu_t.xgyro, mavlink_raw_imu_t.ygyro
0,65.33231,-3.732797,-1.344085,8,288,-79
0,65.33231,-3.732797,-1.344085,8,288,-79
0,65.33231,-3.732797,-1.416051,8,288,-79
0,65.33231,-3.732797,-1.416051,8,288,-79
0,65.33231,-3.732797,-1.416051,8,288,-79
0,65.33231,-3.732797,-1.416051,5,288,-79
0,62.37675,-0.3853288,-1.416051,5,288,-79
0,62.37675,-0.3853288,-1.416051,5,-716,-141
0,62.37675,-0.3853288,-1.416051,5,-716,-141
0,62.37675,-0.3853288,-1.416051,5,-716,-141
0,62.37675,-0.3853288,-1.416051,5,-716,-141
0,62.37675,-0.3853288,-1.416051,5,-716,-141
0,62.37675,-0.3853288,-1.416051,5,-716,-141
0,62.37675,-0.3853288,-1.535694,5,-716,-141
0,62.37675,-0.3853288,-1.535694,5,-716,-141
0,62.37675,-0.3853288,-1.535694,5,-716,-141
0,62.37675,-0.3853288,-1.535694,19,-716,-141
0,40.83324,2.61569,-1.535694,19,-716,-141
0,40.83324,2.61569,-1.385518,19,-716,-141
0,40.83324,2.61569,-1.385518,19,-1483,504
0,40.83324,2.61569,-1.385518,19,-1483,504
0,40.83324,2.61569,-1.385518,19,-1483,504
0,40.83324,2.61569,-1.385518,19,-1483,504
0,40.83324,2.61569,-1.385518,19,-1483,504
0,40.83324,2.61569,-1.385518,19,-1483,504
0,40.83324,2.61569,-1.385518,19,-1483,504
0,40.83324,2.61569,-1.108068,19,-1483,504
0,40.83324,2.61569,-1.108068,19,-1483,504
0,40.83324,2.61569,-1.108068,19,-1483,504
0,40.83324,2.61569,-1.108068,33,-1483,504
0,3.380776,3.04888,-1.108068,33,-1483,504
0,3.380776,3.04888,-1.108068,33,-573,-96
0,3.380776,3.04888,-1.108068,33,-573,-96
0,3.380776,3.04888,-1.108068,33,-573,-96
0,3.380776,3.04888,-1.108068,33,-573,-96
0,3.380776,3.04888,-1.108068,33,-573,-96
0,3.380776,3.04888,-1.108068,33,-573,-96
0,3.380776,3.04888,-1.137509,33,-573,-96
0,3.380776,3.04888,-1.13357,33,-573,-96
0,3.380776,3.04888,-1.13357,33,-573,-96
0,3.380776,3.04888,-1.13357,33,-573,-96
0,3.380776,3.04888,-1.13357,10,-573,-96
0,-0.9926165,2.421324,-1.13357,10,-573,-96
0,-0.9926165,2.421324,-1.13357,10,0,0
0,-0.9926165,2.421324,-1.13357,10,0,0
0,-0.9926165,2.421324,-1.13357,10,0,0
0,-0.9926165,2.421324,-1.13357,10,0,0
0,-0.9926165,2.421324,-1.13357,10,0,0
0,-0.9926165,2.421324,-1.13357,10,0,0
0,-0.9926165,2.421324,-1.128263,10,0,0
0,-0.9926165,2.421324,-1.128263,10,0,0
0,-0.9926165,2.421324,-1.128263,10,0,0
0,-0.9926165,2.421324,-1.128263,8,0,0
0,-1.008752,2.400494,-1.128263,8,0,0
0,-1.008752,2.400494,-1.128263,8,0,-1
0,-1.008752,2.400494,-1.128263,8,0,-1
0,-1.008752,2.400494,-1.128263,8,0,-1
0,-1.008752,2.400494,-1.128263,8,0,-1
0,-1.008752,2.400494,-1.128263,8,0,-1
0,-1.008752,2.400494,-1.128263,8,0,-1
0,-1.008752,2.400494,-1.124255,8,0,-1
0,-1.008752,2.400494,-1.120488,8,0,-1
0,-1.008752,2.400494,-1.120488,8,0,-1
0,-1.008752,2.400494,-1.120488,8,0,-1
0,-1.008752,2.400494,-1.120488,7,0,-1
0,-0.9717531,2.378309,-1.120488,7,0,-1
0,-0.9717531,2.378309,-1.120488,7,0,0
0,-0.9717531,2.378309,-1.120488,7,0,0
0,-0.9717531,2.378309,-1.120488,7,0,0
0,-0.9717531,2.378309,-1.120488,7,0,0
0,-0.9717531,2.378309,-1.120488,7,0,0
0,-0.9717531,2.378309,-1.120488,7,0,0
0,-0.9717531,2.378309,-1.118227,7,0,0
0,-0.9717531,2.378309,-1.118227,7,0,0
0,-0.9717531,2.378309,-1.118227,7,0,0
0,-0.9717531,2.378309,-1.118227,5,0,0
0,-0.9772816,2.320211,-1.118227,5,0,0
0,-0.9772816,2.320211,-1.118227,5,0,0
0,-0.9772816,2.320211,-1.118227,5,0,0
0,-0.9772816,2.320211,-1.118227,5,0,0
0,-0.9772816,2.320211,-1.118227,5,0,0
0,-0.9772816,2.320211,-1.118227,5,0,0
0,-0.9772816,2.320211,-1.118227,5,0,0
0,-0.9772816,2.320211,-1.116586,5,0,0
0,-0.9772816,2.320211,-1.115,5,0,0
0,-0.9772816,2.320211,-1.115,5,0,0
0,-0.9772816,2.320211,-1.115,5,0,0
0,-0.9772816,2.320211,-1.115,1,0,0
0,-0.9940994,2.249502,-1.115,1,0,0
0,-0.9940994,2.249502,-1.115,1,0,0
0,-0.9940994,2.249502,-1.115,1,0,0
0,-0.9940994,2.249502,-1.115,1,0,0
0,-0.9940994,2.249502,-1.115,1,0,0
0,-0.9940994,2.249502,-1.115,1,0,0
0,-0.9940994,2.249502,-1.115,1,0,0
0,-0.9940994,2.249502,-1.113724,1,0,0
0,-0.9940994,2.249502,-1.113724,1,0,0
0,-0.9940994,2.249502,-1.113724,1,0,0
0,-0.9940994,2.249502,-1.113724,4,0,0
0,-1.018981,2.174953,-1.113724,4,0,0
0,-1.018981,2.174953,-1.11246,4,0,0
0,-1.018981,2.174953,-1.11246,4,0,0
0,-1.018981,2.174953,-1.11246,4,0,0
0,-1.018981,2.174953,-1.11246,4,0,0
0,-1.018981,2.174953,-1.11246,4,0,0
0,-1.018981,2.174953,-1.11246,4,0,0
0,-1.018981,2.174953,-1.11246,4,0,0
0,-1.018981,2.174953,-1.111067,4,0,0
0,-1.018981,2.174953,-1.111067,4,0,0
0,-1.018981,2.174953,-1.111067,4,0,0
0,-1.018981,2.174953,-1.111067,1,0,0
0,-1.038892,2.10761,-1.111067,1,0,0
0,-1.038892,2.10761,-1.111067,1,0,0
0,-1.038892,2.10761,-1.111067,1,0,0
0,-1.038892,2.10761,-1.111067,1,0,0
0,-1.038892,2.10761,-1.111067,1,0,0
0,-1.038892,2.10761,-1.111067,1,0,0
0,-1.038892,2.10761,-1.111067,1,0,0
0,-1.038892,2.10761,-1.109525,1,0,0
0,-1.038892,2.10761,-1.107974,1,0,0
0,-1.038892,2.10761,-1.107974,1,0,0
0,-1.038892,2.10761,-1.107974,1,0,0
0,-1.038892,2.10761,-1.107974,2,0,0
0,-1.034189,2.057657,-1.107974,2,0,0
0,-1.034189,2.057657,-1.107974,2,0,0
0,-1.034189,2.057657,-1.107974,2,0,0
0,-1.034189,2.057657,-1.107974,2,0,0
0,-1.034189,2.057657,-1.107974,2,0,0
0,-1.034189,2.057657,-1.107974,2,0,0
0,-1.034189,2.057657,-1.107974,2,0,0
0,-1.034189,2.057657,-1.106284,2,0,0
0,-1.034189,2.057657,-1.106284,2,0,0
0,-1.034189,2.057657,-1.106284,2,0,0
0,-1.034189,2.057657,-1.106284,3,0,0
0,-1.021174,2.022254,-1.106284,3,0,0
0,-1.021174,2.022254,-1.104461,3,0,0
0,-1.021174,2.022254,-1.104461,3,0,0
0,-1.021174,2.022254,-1.104461,3,0,0
0,-1.021174,2.022254,-1.104461,3,0,0
0,-1.021174,2.022254,-1.104461,3,0,0
0,-1.021174,2.022254,-1.104461,3,0,0
0,-1.021174,2.022254,-1.104461,3,0,0
0,-1.021174,2.022254,-1.102821,3,0,0
0,-1.021174,2.022254,-1.102821,3,0,0
0,-1.021174,2.022254,-1.102821,3,0,0
0,-1.021174,2.022254,-1.102821,3,0,0
0,-0.9948208,1.977169,-1.102821,3,0,0
0,-0.9948208,1.977169,-1.102821,3,0,0
0,-0.9948208,1.977169,-1.102821,3,0,0
0,-0.9948208,1.977169,-1.102821,3,0,0
0,-0.9948208,1.977169,-1.102821,3,0,0
0,-0.9948208,1.977169,-1.102821,3,0,0
0,-0.9948208,1.977169,-1.101129,3,0,0
0,-0.9948208,1.977169,-1.101129,3,0,0
0,-0.9948208,1.977169,-1.101129,3,0,0
0,-0.9948208,1.977169,-1.099351,3,0,0
0,-0.9948208,1.977169,-1.099351,3,0,0
0,-0.9948208,1.977169,-1.099351,3,0,0
0,-0.9948208,1.977169,-1.099351,3,0,0
0,-0.9874083,1.940197,-1.099351,3,0,0
0,-0.9874083,1.940197,-1.099351,3,0,0
0,-0.9874083,1.940197,-1.099351,3,0,0
0,-0.9874083,1.940197,-1.099351,3,0,0
0,-0.9874083,1.940197,-1.099351,3,0,0
0,-0.9874083,1.940197,-1.099351,3,0,0
0,-0.9874083,1.940197,-1.099351,3,0,0
0,-0.9874083,1.940197,-1.097491,3,0,0
0,-0.9874083,1.940197,-1.095721,3,0,0
0,-0.9874083,1.940197,-1.095721,3,0,0
0,-0.9874083,1.940197,-1.095721,3,0,0
0,-0.9874083,1.940197,-1.095721,4,0,0
0,-0.9687706,1.905428,-1.095721,4,0,0
0,-0.9687706,1.905428,-1.095721,4,0,0
0,-0.9687706,1.905428,-1.095721,4,0,0
0,-0.9687706,1.905428,-1.095721,4,0,0
0,-0.9687706,1.905428,-1.095721,4,0,0
0,-0.9687706,1.905428,-1.095721,4,0,0
0,-0.9687706,1.905428,-1.095721,4,0,0
0,-0.9687706,1.905428,-1.093938,4,0,0
0,-0.9687706,1.905428,-1.091939,4,0,0
0,-0.9687706,1.905428,-1.091939,4,0,0
0,-0.9687706,1.905428,-1.091939,4,0,0
0,-0.9687706,1.905428,-1.091939,1,0,0
0,-0.956049,1.872109,-1.091939,1,0,0
0,-0.956049,1.872109,-1.091939,1,0,0
0,-0.956049,1.872109,-1.091939,1,0,0
0,-0.956049,1.872109,-1.091939,1,0,0
0,-0.956049,1.872109,-1.091939,1,0,0
0,-0.956049,1.872109,-1.091939,1,0,0
0,-0.956049,1.872109,-1.091939,1,0,0
0,-0.956049,1.872109,-1.090037,1,0,0
0,-0.956049,1.872109,-1.088058,1,0,0
0,-0.956049,1.872109,-1.088058,1,0,0
0,-0.956049,1.872109,-1.088058,1,0,0
0,-0.956049,1.872109,-1.088058,2,0,0
-0.003000793,-0.9430407,1.836825,-1.088058,2,0,0
-0.003000793,-0.9430407,1.836825,-1.088058,2,0,1
-0.003000793,-0.9430407,1.836825,-1.088058,2,0,1
-0.003000793,-0.9430407,1.836825,-1.088058,2,0,1
-0.003000793,-0.9430407,1.836825,-1.088058,2,0,1
-0.003000793,-0.9430407,1.836825,-1.088058,2,0,1
-0.003000793,-0.9430407,1.836825,-1.088058,2,0,1
-0.003000793,-0.9430407,1.836825,-1.086279,2,0,1
-0.003000793,-0.9430407,1.836825,-1.086279,2,0,1
-0.003000793,-0.9430407,1.836825,-1.086279,2,0,1
-0.003000793,-0.9430407,1.836825,-1.086279,0,0,1
-0.02799646,-0.9311824,1.820819,-1.086279,0,0,1
-0.02799646,-0.9311824,1.820819,-1.084412,0,0,1
-0.02799646,-0.9311824,1.820819,-1.084412,0,1,0
-0.02799646,-0.9311824,1.820819,-1.084412,0,1,0
-0.02799646,-0.9311824,1.820819,-1.084412,0,1,0
-0.02799646,-0.9311824,1.820819,-1.084412,0,1,0
-0.02799646,-0.9311824,1.820819,-1.084412,0,1,0
-0.02799646,-0.9311824,1.820819,-1.084412,0,1,0
-0.02799646,-0.9311824,1.820819,-1.082494,0,1,0
-0.02799646,-0.9311824,1.820819,-1.082494,0,1,0
-0.02799646,-0.9311824,1.820819,-1.082494,0,1,0
-0.02799646,-0.9311824,1.820819,-1.082494,1,1,0
-0.05040951,-0.9273131,1.811301,-1.082494,1,1,0
-0.05040951,-0.9273131,1.811301,-1.080699,1,1,0
-0.05040951,-0.9273131,1.811301,-1.080699,1,0,0
-0.05040951,-0.9273131,1.811301,-1.080699,1,0,0
-0.05040951,-0.9273131,1.811301,-1.080699,1,0,0
-0.05040951,-0.9273131,1.811301,-1.080699,1,0,0
-0.05040951,-0.9273131,1.811301,-1.080699,1,0,0
-0.05040951,-0.9273131,1.811301,-1.080699,1,0,0
-0.05040951,-0.9273131,1.811301,-1.078843,1,0,0
-0.05040951,-0.9273131,1.811301,-1.078843,1,0,0
-0.05040951,-0.9273131,1.811301,-1.078843,1,0,0
-0.05040951,-0.9273131,1.811301,-1.078843,6,0,0
0,-0.6854652,1.742495,-1.078843,6,0,0
0,-0.6854652,1.742495,-1.07702,6,0,0
0,-0.6854652,1.742495,-1.07702,6,0,0
0,-0.6854652,1.742495,-1.07702,6,0,0
0,-0.6854652,1.742495,-1.07702,6,0,0
0,-0.6854652,1.742495,-1.07702,6,0,0
0,-0.6854652,1.742495,-1.07702,6,0,0
0,-0.6854652,1.742495,-1.07702,6,0,0
0,-0.6854652,1.742495,-1.075336,6,0,0
0,-0.6854652,1.742495,-1.075336,6,0,0
0,-0.6854652,1.742495,-1.075336,6,0,0
0,-0.6854652,1.742495,-1.075336,5,0,0
0,-0.9149264,1.798463,-1.075336,5,0,0
0,-0.9149264,1.798463,-1.075336,5,0,0
0,-0.9149264,1.798463,-1.075336,5,0,0
0,-0.9149264,1.798463,-1.075336,5,0,0
0,-0.9149264,1.798463,-1.075336,5,0,0
0,-0.9149264,1.798463,-1.073376,5,0,0
0,-0.9149264,1.798463,-1.073376,5,0,0
0,-0.9149264,1.798463,-1.073376,5,0,0
0,-0.9149264,1.798463,-1.071344,5,0,0
0,-0.9149264,1.798463,-1.071344,5,0,0
0,-0.9149264,1.798463,-1.071344,5,0,0
0,-0.9149264,1.798463,-1.071344,2,0,0
0,-0.8957575,1.798993,-1.071344,2,0,0
0,-0.8957575,1.798993,-1.071344,2,0,0
0,-0.8957575,1.798993,-1.071344,2,0,0
0,-0.8957575,1.798993,-1.071344,2,0,0
0,-0.8957575,1.798993,-1.071344,2,0,0
0,-0.8957575,1.798993,-1.071344,2,0,0
0,-0.8957575,1.798993,-1.071344,2,0,0
0,-0.8957575,1.798993,-1.069176,2,0,0
0,-0.8957575,1.798993,-1.067148,2,0,0
0,-0.8957575,1.798993,-1.067148,2,0,0
0,-0.8957575,1.798993,-1.067148,2,0,0
0,-0.8957575,1.798993,-1.067148,2,0,0
0,-0.8851236,1.79625,-1.067148,2,0,0
0,-0.8851236,1.79625,-1.067148,2,0,0
0,-0.8851236,1.79625,-1.067148,2,0,0
0,-0.8851236,1.79625,-1.067148,2,0,0
0,-0.8851236,1.79625,-1.067148,2,0,0
0,-0.8851236,1.79625,-1.067148,2,0,0
0,-0.8851236,1.79625,-1.067148,2,0,0
0,-0.8851236,1.79625,-1.064926,2,0,0
0,-0.8851236,1.79625,-1.062548,2,0,0
0,-0.8851236,1.79625,-1.062548,2,0,0
0,-0.8851236,1.79625,-1.062548,2,0,0
0,-0.8851236,1.79625,-1.062548,5,0,0
0,-0.8688291,1.790107,-1.062548,5,0,0
0,-0.8688291,1.790107,-1.062548,5,0,0
0,-0.8688291,1.790107,-1.062548,5,0,0
0,-0.8688291,1.790107,-1.062548,5,0,0
0,-0.8688291,1.790107,-1.062548,5,0,0
0,-0.8688291,1.790107,-1.062548,5,0,0
0,-0.8688291,1.790107,-1.062548,5,0,0
0,-0.8688291,1.790107,-1.062548,5,0,0
0,-0.8688291,1.790107,-1.06022,5,0,0
0,-0.8688291,1.790107,-1.057728,5,0,0
0,-0.8688291,1.790107,-1.057728,5,0,0
0,-0.8688291,1.790107,-1.057728,5,0,0
0,-0.8688291,1.790107,-1.057728,1,0,0
0,-0.8501764,1.781428,-1.057728,1,0,0
0,-0.8501764,1.781428,-1.057728,1,0,0
0,-0.8501764,1.781428,-1.057728,1,0,0
0,-0.8501764,1.781428,-1.057728,1,0,0
0,-0.8501764,1.781428,-1.057728,1,0,0
0,-0.8501764,1.781428,-1.057728,1,0,0
0,-0.8501764,1.781428,-1.057728,1,0,0
0,-0.8501764,1.781428,-1.055309,1,0,0
0,-0.8501764,1.781428,-1.055309,1,0,0
0,-0.8501764,1.781428,-1.055309,1,0,0
0,-0.8501764,1.781428,-1.055309,4,0,0
0,-0.8554694,1.770201,-1.055309,4,0,0
0,-0.8554694,1.770201,-1.055309,4,0,0
0,-0.8554694,1.770201,-1.055309,4,0,0
0,-0.8554694,1.770201,-1.055309,4,0,0
0,-0.8554694,1.770201,-1.055309,4,0,0
0,-0.8554694,1.770201,-1.055309,4,0,0
0,-0.8554694,1.770201,-1.055309,4,0,0
0,-0.8554694,1.770201,-1.051925,4,0,0
0,-0.8554694,1.770201,-1.048638,4,0,0
0,-0.8554694,1.770201,-1.048638,4,0,0
0,-0.8554694,1.770201,-1.048638,4,0,0
0,-0.8554694,1.770201,-1.048638,3,0,0
0,-0.860713,1.750266,-1.048638,3,0,0
0,-0.860713,1.750266,-1.048638,3,0,0
0,-0.860713,1.750266,-1.048638,3,0,0
0,-0.860713,1.750266,-1.048638,3,0,0
0,-0.860713,1.750266,-1.048638,3,0,0
0,-0.860713,1.750266,-1.048638,3,0,0
0,-0.860713,1.750266,-1.048638,3,0,0
0,-0.860713,1.750266,-1.045281,3,0,0
0,-0.860713,1.750266,-1.045281,3,0,0
0,-0.860713,1.750266,-1.045281,3,0,0
0,-0.860713,1.750266,-1.045281,2,0,0
0,-0.8652826,1.741505,-1.045281,2,0,0
0,-0.8652826,1.741505,-1.041467,2,0,0
0,-0.8652826,1.741505,-1.041467,2,0,0
