TCurr, mavlink_nav_controller_output_t.nav_roll, mavlink_nav_controller_output_t.nav_pitch, mavlink_attitude_t.yaw, mavlink_gps_raw_int_t.vel, mavlink_raw_imu_t.xgyro, mavlink_raw_imu_t.ygyro
0,0.8284903,0.4671525,-1.040628,1,0,1
0,0.8284903,0.4671525,-1.040628,1,0,1
0,0.8284903,0.4671525,-1.040628,1,0,1
0,0.8284903,0.4671525,-1.040628,1,0,1
0,0.8284903,0.4671525,-1.041212,1,0,1
0,0.8284903,0.4671525,-1.043295,1,0,1
0,0.8284903,0.4671525,-1.043295,1,0,1
0,0.8284903,0.4671525,-1.043295,1,0,1
0,0.8284903,0.4671525,-1.043295,0,0,1
0,0.732204,0.5161368,-1.043295,0,0,1
0,0.732204,0.5161368,-1.043295,0,0,0
0,0.732204,0.5161368,-1.043295,0,0,0
0,0.732204,0.5161368,-1.043295,0,0,0
0,0.732204,0.5161368,-1.043295,0,0,0
0,0.732204,0.5161368,-1.043295,0,0,0
0,0.732204,0.5161368,-1.043295,0,0,0
0,0.732204,0.5161368,-1.045537,0,0,0
0,0.732204,0.5161368,-1.045537,0,0,0
0,0.732204,0.5161368,-1.045537,0,0,0
0,0.732204,0.5161368,-1.045537,2,0,0
0,0.7193222,0.4414173,-1.045537,2,0,0
0,0.7193222,0.4414173,-1.048366,2,0,0
0,0.7193222,0.4414173,-1.048366,2,0,0
0,0.7193222,0.4414173,-1.048366,2,0,0
0,0.7193222,0.4414173,-1.048366,2,0,0
0,0.7193222,0.4414173,-1.048366,2,0,0
0,0.7193222,0.4414173,-1.048366,2,0,0
0,0.7193222,0.4414173,-1.048366,2,0,0
0,0.7193222,0.4414173,-1.050158,2,0,0
0,0.7193222,0.4414173,-1.050158,2,0,0
0,0.7193222,0.4414173,-1.050158,2,0,0
0,0.7193222,0.4414173,-1.050158,3,0,0
0,0.2497377,0.3609418,-1.050158,3,0,0
0,0.2497377,0.3609418,-1.051115,3,0,0
0,0.2497377,0.3609418,-1.051115,3,-1,-1
0,0.2497377,0.3609418,-1.051115,3,-1,-1
0,0.2497377,0.3609418,-1.051115,3,-1,-1
0,0.2497377,0.3609418,-1.051115,3,-1,-1
0,0.2497377,0.3609418,-1.051115,3,-1,-1
